8c2d92cf963f8fedacda8d5e06af866c,2682590594,1
b1388c32c2ec7a6bc609384925c9876c,2684356935,1
4dd1dbf61e3ad5d4d0a92fa6b064b4b7,2684356936,1
329aa05ebd9222d9d7079deddf074d90,2684356937,1
296fea48055c749cd22e0c1bdf4bf9b8,2684356938,1
afa4c2e3ecaca77a7a7ae2fc583ad85d,2684356939,1
097b1d3a6a8df3bb4f5c7880b24c1955,2684356940,1
cdd0eca42118458f160ee3667f43e735,2211278928,1
3814443df265a5adac6366fbd4316cb0,2684356942,1
60029a922f2ff4e01602b52d34306863,2684356943,1
c1fafcf478e9f5d874558524ddade40a,2684356944,1
57911de20457c7b6f2a811e70d88e93c,2684356945,1
48ff09043c1639e31aca4f9eb29ad50c,2684356946,1
00dedd56324da186973a3b2cc5e8023c,2684356871,8
c4de5b4fa0a4f951e463dc20a996e943,2684356948,1
622aec014946e56b5cbe3474959f6397,2684356949,1
1c400d233070530c717a810d7f9bc99e,2661516410,5
2cb1c66930bbd6ca898402d5d4394f8a,2684356950,1
51271c0f2ea27379e766b9a7fb353944,2684356951,1
08dc540ecc1b686fad6ec8e72b7ae262,2684356952,1
fe2fdb7c467b68ddf1afe2383b8599a0,2684356953,1
871c39943ac31c498d591a714a31212c,2274380760,11
c86c4511303d353796541abb682b4891,2684356954,1
45bb2e7d6a870d357ea8e018886e8df1,2684356955,1
08207f7088b62e6096753736b01cc13f,2684356956,2
b030a2e13090ec2e7a86431deaa61fc7,2684356957,1
ccfaf676dac5d9d389cbf0383e752336,2684356958,1
d6386d7f7230945475fd9814d3801fc3,2684356959,1
709d37abe8debc39020511a4ac5f3f9e,2684356960,1
a266bb7dcc38a562631361bbf61dd11b,11259155,35
cc5fd3af29616deccbde38ed254b0892,2684356961,1
809f0b7f8b2e8a54637437f7dd446d7b,2684356962,1
17a3b643949d3a62f13e088670e77650,2684356963,1
abaec65b7b232e5970fc4ec75515ab33,2684356964,1
1a1f8fe14439f14fce41d59745eb7676,2684356965,1
3a34f79833483b2dd9f063e6e284bf1e,2684356966,1
64902cc52cf1cc2739c564325b8dd55a,2661516442,19
f7d251e8c53e687287266461768abfe8,2375829970,32
a943d330e0f464c64516e8ef3be557f0,2690304148,1
7bfe14104e7871f0665fcdbc56f55179,2651650890,6
0f2fc80a5ffef0aeed4bfbe33f5b7e08,2690303930,1
ddc2879be3b293039f7d2c2b444c8322,2690303798,1
051cd409448fa7acf8a7b4c762fb7309,2690304222,1
f43b5e3b08e7ff20b776af38fa99ccc8,2690303933,2
9d50480a6c2a024c2e3ed71083dbfce9,2690303934,1
dbce3cd2585cc5ddfb0466ff7223a6ae,2690303935,4
e179502956a668c4c42ca97aca5cd713,2690304275,2
dc15c880d0e65a59a6bf4932f74b305d,2690304238,1
9b46d8199496cc56d6773679c9602608,2290360456,4
7dd3fe7ef6d330a5d97c914de183b45a,2690303177,1
d18bf44d6596566a92e5950257683644,2690303535,1
974ae2587ecacdae39bc3ea8d1643d13,2690303814,1
cd91fb4caec6945990961a406179170f,2690303941,5
4dec15a6b1d870b9402b86a0ca2de3a2,2690303942,1
eb0ea462ce96e42ea2a3d30f5eb76521,2690303015,1
203c2ea36efed1a9919888ce947b7236,2690303944,1
9cf0dc0d51e16f6411c19070e23f730f,2690303784,1
4021fbd9523216918a084cc76ce77207,2690303946,1
04d9f6c0b37a04073fdf1341dacbc3b4,2690303947,1
6dbfa564c574837e063b4b872807d510,2690303025,1
201e8cfea0faa0cce4520a37332ce10d,2690304129,1
0fb213989605aa0540febeb90a0c2e60,2446173095,2
eceac3185888a424124b1c15f5cef2ca,2690303950,1
8b694b381e3288337980a09fd750453c,2690303951,1
54be65f295e1e2c4951199cb2d9c0ea8,2690303952,1
6f8b567c01413ad34121ed48b2123942,2690303154,1
da0a4395ec9d82dbbe96a6d50da3a4fb,2690304174,3
0343623c1af4cf7fd971c6840a8cb1b8,2690303955,1
f0eafa0052cbd757bcf5918f727652ef,2690303200,1
3731a2db1939d851c89d3c4533e2c5d2,2690303957,3
d5bc59e77245a6b60c9678b0ce2d5e46,2690303818,1
baf00abf12f9a1d0a3f897c05dbfc845,2690304146,1
f285ce587768a94ae21c11405a893673,2690304266,1
3964a03b43bd29681a1cbabe37ff0be5,2690303961,1
629551afc4877e464b035c0246bb321d,2690304258,1
6757c6a6373f4ed32b31cd0fa27406d5,2690303963,2
da484b5bc0a80b263315db07e6162b28,2579354871,6
81a5c49380bf6ab20a1f28bed5d1be1a,2279380401,1
fa55383e490b4b9de308e0a26f392394,2690303187,1
f3d3269d31ff9b259c15f854a979fed1,2690303802,1
900c57f0c2148e9a5177044f45069a5d,2690303967,1
51c8cee318defb9e5df94a611e7615d3,2690304167,1
fc1a81fa6226fa7c373f7e8bc5d60317,2690303080,1
ee5e2f1ebd7485cdab42e144b1988ffd,2690304263,1
2b806093aa2a7eb087ae95d7901a41e0,2690303783,1
1364a9464cc52619a701b6e45a29b677,2690303972,1
4720352310b9753530ebfaa25748c2c3,2690304297,1
ef52577408765586bf8964a58a9f314c,2640397049,2
d14b27d70608420f0abea180023a316f,2690303148,1
6a17ee331f10bc3686e99c9159fb4dc2,2690304144,1
065f0d93c2f2914d03786ecb9d24b7d1,2690304204,1
b62982338b1f84cb5f995ea41c77f4aa,2690302965,4
d6990082ecdf5ef5b9b58118697fda60,2690303404,2
e3c9f74d229b6b96177f81754e77458a,2690304181,1
38a07985d82599c8a1354b447e50d396,2690303980,1
98093c087acedc6e24b6964436c2cefd,2690303529,1
5916b8bab7bf925074e319f26dbb3b22,2690302938,3
7e439780a109d3d88a7ab23234ab08ff,2668346501,8
873efbb398f035e00650a816b378bcca,2690303687,1
3ec4e3348e1d9931cca8bfb94d7495f8,2690303984,1
9f53956beec3083fd4af90d0e888f013,2690303386,1
df76d0a544e4dc3060ba4fbae4e38f24,2690303986,1
0e710a43a7d2aa60f9c86799a07f9e7f,2690303649,1
f39720518329d38290e3b119967a53d1,2690303988,1
a18979867171e61e68fd1facf670c73b,2339925377,1
94f5a2773421aa2db841b1b446d74b6a,2690303082,1
eef964fb3e5a89848f2d92183c8e1622,2690304190,1
2245ae1ea7657b6701b4d254851f871b,2582719252,1
4d15450be65e0c7dfc3c62d825c20e20,2690303991,1
930946b893ddaf86b921f1d30ab3579f,2690304161,1
649d22104519f594ed38487ae3e3a4b2,2690303993,4
ad29589cbe44b635dff87a194e131c6e,2690304245,1
f7001d39ce33d4e6bb32e62b330843cd,2690304241,1
e665a5878d06dd834ae2169835c1c8c3,2690303868,1
259278203a6925a01066b5f6ef7387e3,2690303668,1
e82b63df8f4c3dc99ed9d95d15112bd0,2690303998,1
c5ef792d617e0de771588871c557d241,2289646868,1
5f29d53ead73954d73ca771105858ce9,2690303999,1
e1dd5663edb5403442fc941a2ceabdf6,2656694012,3
fa4b28b0a4b60e66d83104701df892e2,2690303472,1
14dcc029ece7bdf9cc6f737b351f54ef,2690302945,2
865cc8544b53f56d12c241b56d955bc8,995353823,9
a3702684edbbea719459d26575475e01,2690303009,1
09c6c2a7fba494e5397a1290d7783c7e,2690304134,1
c053fd7a4cb3b91b8406ae1b1a3107a5,2690304191,1
ad7648729186c7d73ab61bdc666b151d,1115749210,2
5980240caecb8e2de7f7452431611670,2690304006,1
c751efee983da363352ffbb9d1ceb155,2690303610,1
b8a5a611694666eb18aef79d2b59601c,2690304008,1
4b38299f912a1d0b0a17573c1c0a7ed4,2690304214,1
dc80842c19e9994d53f86dbdef47f360,2690303194,1
92f75640104a7940886346d70da722cf,2690304011,1
bd8fad24801954043cefd806955d8b2b,2690304128,1
f4eb4391de30c3052ccb7cfc3636ea1a,2661823297,1
133fe7282091d3215ae0577dfc8492c9,2673628221,1
3875d64948f027b021b867afd7c6a5c7,2690304014,1
3eb7ff8c3029aaf28c017ad304e58c33,2352871420,1
ee6a7b99b24c1e72047b5a29e05dc7c8,2690304015,1
5f9be973a66eb8bab4e7ebd696e07940,2690304016,2
7655faa0e240a32aa9f581db6818a1ff,2690304017,1
240cb88cd2db887d9edf5497ea895df6,2690303875,1
c55c51525830126543a7ac9f5db181fc,2690304173,1
4de883db50a87d2eaf32038a6f48a3cf,2690303618,5
0e3ab31126bc91e2de88a3d6cd568422,2690304254,1
a8b0b2a39c2514de9c387f7d64ff3074,2690304021,1
c4f6dc85925873d0706d5b15c9dc8191,2690304022,1
292553d7764704af22ec637a0a205733,2690304281,1
08049962dea71eac13bd043bad7184ae,2690304272,1
1f0c68e9d4930f217d1b513ce8dfe86f,2690304199,2
c97197579abb3c09a56a4e89250115e4,2690303808,1
ec03f6066c4d0d2f7cbe05458aa796ed,2690304027,1
c636375f8f7e54b5e0ae1cbc2b85cd22,2690303027,1
b0ec6afbeb8df7d309f7659c04e75f54,2690304029,1
114bf894877b2bbaa7a01fa78cdae246,2690304296,1
6608dcf82b24e8ea4bf66c210ac39b78,2690304031,1
49be32bf6aeb0ea0902c0788bce2f564,2690304227,1
57e5b46862ab94372bb15d8edcbb120e,2690303614,1
9fe799568671476834ec95c99cba0a07,2291402205,1
6e85c7bbb55d1f30097895c759e6267d,2690304234,1
9c23493134320c847ba993a0be405b2d,2690304294,2
6770c7df29fa9a857944fcafaaacfc37,2690303267,1
13341ba5a4160f7cd9174c7fc8a0cbc9,2690304212,1
4269cb435cb6cc00dd8cc48b3b59d270,2690304224,1
2fdcab6b9d18be8c3fbe086f05425b66,2690303236,2
23ebc44c4260ae50e272b12019f0164b,2690304265,2
645525255b172264de1e4aa088fc7b4a,2690303251,1
83ac544e11a339b3f4921a7581c9639b,2690304219,3
4722ea1515f029f0eaf0039b093daa26,1096559986,2
f619f02291b7c7acf15e15d32bafa141,2690304171,1
6a6c60e36c97afae7e0966277e80bb2e,2690302973,7
8dee678a39fa1535ace54317747e70bf,2690303018,1
128eef336229ddfdb6828884c4e8cea2,2690303612,2
79b27a2ed824ddd1c64fbaee3e6bfc2c,2690304189,1
01ab2f6531066495527c05058058e49c,2690304235,1
6515ef3951e9ff5eb752f1d6d31a4342,2690304048,4
5870a78fcc13dfacac96d8309bd77626,2690304268,1
27a7a0816f34d55d1c6c08e53f320bd2,2690303742,1
0de3eca7ffd7ad306c502677c246539c,2690304298,1
a90443cdd5b965181e3c811a6b043e28,2274750439,2
5f40cb8d1bf5b5115ae76957285219b0,2690304052,1
f316cf2560dfbdb01b837de1b11de731,2690304053,1
ea662a5809e8c8ebf7d29026cbcf82aa,2690303261,1
68756e5d4aab6965d25e318c9d107bcf,2690304211,2
2286bbe9bf91eac63549b25685c37189,2690304193,1
3c8a74c6ce5f8f7d5019e84c0903e4e0,2690304164,1
617dca04ad467e34e5a10b71930cf8e3,2690304058,1
32157cf043109c7870c8701e8e8f34a5,2273812889,1
458453e389c4950203fb4ca282ac93ac,2690304179,1
73b194c343323902f9c38c4e0a3dde44,2690304159,1
2328985fba8212653c7b7ffccf3ef260,2681996676,1
86ff87aa1eadc0b4a9c7ad74d79cf363,2690303632,1
dc7e568155f9f902c0fc5e83623dd3c8,2690303192,1
995759d9ff6b34faf0584e6c11cc3668,2682961366,2
edce85c33f954f202420eee326f83747,2690304064,1
37605f19bf1c7e27c6cabd8719687a29,2690304155,1
3ee423e6e2ed290075168a69278f5148,2690304066,1
3c32e97fc1f6dadb692bb1843010f2cc,2690304284,2
29861487a406a849a0b1b8e940d41586,2690304210,1
b129f147ce79b98cd960213644ccdf60,2690304068,1
e43cf01de8a7fc12ff37cfcd86d68492,2690304069,1
fd8117846768df501b791905e68e811b,2335655619,2
033dab607be15acde3af3059672b84d2,2690303797,1
64c227961b42d444d14195d1ed99b3f9,2690304071,2
5d47b5ea8cafebab50e7917490b3f3de,2690304260,1
27879bcdc70f224f4c58fe40002f94a4,2690304160,1
ed5ce8fed7a9c31ca96a438b7e13c92a,2690304074,1
e934249dffdd3df11521026de9d461fd,2690304226,1
a708c53823c75963d6e8ec2c6d3865d8,2690304076,1
4b2176df22d323257bd33a00c172874e,2690304077,2
d1da03a3ed925b6a0ddf6aa513baa1ad,2690303065,3
45b105657b61281fd3e35228263f1ea6,2690304079,1
869a48e9b980cfc49557aa220ac0879c,2690304080,1
259a313e2be1fc2cf307e4fb780bd2f5,2387716972,1
bf80dd0c4c3f0b6f82bbea3fb38a4172,2690304081,1
433979621232cf33b437a2b33fb9cace,2690304195,2
419862c4ec4f445a2e587683d287728c,2690304082,1
611d79be0fe95272ed57bde87a665a56,2681728826,3
10cce73be7c7a25bd3a84302f5db9a27,2690304186,2
5543166b8ecb1164863fab61491f7cd6,2635867443,1
fc0877953a3cd07f75a05e06e103e556,2690304175,1
614cd3b9feda89974dfc267849e1b00d,2339917595,1
2c81fd841f67e881838cc722d22cf2db,2690302963,1
96a58b87d9c3515644b2fef01ef1cacc,2690304247,1
86b912dfa17e8aa8d13646f4d4c15354,2580512150,3
a6b1ce89e4b7404714db671cd114affa,2690304299,1
87d6279cf7097c3cf598e4eb06dc1d3c,2690304192,1
bf97c9c20f16fcc72fd51e59aad841a7,2655906009,1
e0c160b733923aaffd74cfc94237e064,2690303799,1
b808d8d57fa23c39e99ba8208fa5e09d,2690304091,1
4b1ccb714eee39a9fd1b0b4067ae7c24,1012843352,2
a465a19ed18183bcb84af1d87f527e30,2690302958,1
ad2cc4032f1fed5b573084bdb2ca3c11,2655908205,3
631780bef1de09cc51d1465dd165e3df,986152901,3
42b78eb943754a03cb88704ed2b9eac6,2589296493,4
482ee7601bc25446f71c5d1a1d0f2b78,2310320921,3
aebb6cf2500650e12d161248a8659eee,2690304093,2
18045ac32fd798a7519e4e163caca44e,2690304184,1
41a7a0a1597d9a95c3538f6cc7ae054d,2690304095,1
327e759510a91996f63a05d418ba5080,2690815363,1
061b3ee9fd9ff03dc4303958c9b6e6ac,2690815364,1
2dbaa7dd5d07e20a2238cd7d5bd638d8,2690815365,1
cb9515ed62149c8168ad6d42245abfec,2690815366,1
5c684b5c6d7777c597eefef9cb84d461,2690815367,1
9fae0423f6586e42e40ecdc6f4df30ad,2690815368,1
ec8c2ae273e23317f9f5ea4ce3408bc9,2690815369,1
ae06476cdaec832c74aaec9258aa6bb9,2690815370,1
506a1953c768c80ad3620669e09c119f,2690815371,1
d9286e53b440a2961279636e1363744d,2690815372,1
74c25f5f74ec32a370e02095bc47a540,2690815373,1
fb04c272fe234539a0bc51c957255947,2690815374,1
67cc065769b6164f2a73f31409bea62b,2690815375,1
8689efb0e4c1c93533f0e3682bd7fa6f,2690815376,1
