"Indicator type","Indicator","Description"
"URL","https://www.abisource.com/downloads/abiword/2.6.5/Windows/abiword-setup-2.6.5.exe",""
"URL","https://www.abisource.com/downloads/abiword/2.8.3/Windows/abiword-setup-2.8.3.exe",""
"URL","https://www.abisource.com/mailinglists/abiword-dev/2003/Aug/att-0120/01-document_9446.pif",""
"URL","https://www.abisource.com/mailinglists/abiword-dev/2003/Aug/att-0125/01-details.pif",""
"URL","https://www.abisource.com/mailinglists/abiword-dev/2003/Aug/att-0142/01-your_document.pif",""
"URL","http://svn.abisource.com/",""
"URL","https://planet.abisource.com",""
"URL","https://planet.abisource.com/",""
"URL","http://shop.neustadt.eu/produkte/gruppenreisen/",""
"URL","http://shop.neustadt.eu/produkte/kostenfreie-broschueren",""
"URL","http://vhs.neustadt.eu/fileadmin/kuferweb/admin/index.php",""
"URL","http://www.neustadt.eu/Leben-in-Neustadt/Service/Veranstaltungen",""
"URL","https://ferienhits.neustadt.eu/index.php?id=48",""
"URL","https://vhs.neustadt.eu/",""
"URL","https://www.neustadt.eu/B%C3%BCrger-Leben/Weind%C3%B6rfer/Gimmeldingen",""
"URL","https://www.neustadt.eu/Kultur/Stadtarchiv",""
"URL","https://www.neustadt.eu/Tourism-Wine/Useful-information/",""
"URL","https://www.neustadt.eu/Tourismus-Wein/Aktuelles-Highlights/Top-news/Die-Pfalz-feiert-Weinfeste-und-mehr-2018.php",""
"URL","https://www.neustadt.eu/Tourismus-Wein/Aktuelles-Highlights/Top-news/Die-Pfalz-feiert-Weinfeste-und-mehr-2018.php?object=tx,2636.5",""
"URL","https://www.neustadt.eu/Tourismus-Wein/Mandelbl%C3%BCte",""
"URL","https://www.neustadt.eu/Tourismus-Wein/Top-Events-Veranstaltungen/Veranstaltungen",""
"URL","https://www.neustadt.eu/Tourismus-Wein/Veranstaltungen-Events-Aktuelles/Weihnachtszeit/Weihnachtsmarkt-der-Kunigunde",""
"URL","https://www.neustadt.eu/Wirtschaftsentwicklung",""
"URL","https://www.neustadt.eu/weihnachtsmarkt-der-kunigunde",""
"URL","https://www.neustadt.eu/weihnachtsmarkt-der-kunigunde>",""
"URL","http://cafelouvre.cz",""
"URL","http://cafelouvre.cz/",""
"URL","http://bujinkanprague.com/",""
"URL","http://www.bujinkanprague.com/",""
"URL","http://www.bujinkanprague.com/2012/07/cestovani-po-japonsku/",""
"URL","http://www.bujinkanprague.com/en/author/pavels/page/2/?/feed/",""
"URL","http://kalypta.cz",""
"URL","http://www.kalypta.cz/cs/",""
"URL","http://pha.cz/",""
"URL","http://www.znicenekostely.cz/index.php?load=detail",""
"URL","http://www.znicenekostely.cz/index.php?load=search",""
"URL","http://potrefenahusa-design.cz/",""
"URL","http://www.potrefenahusa-design.cz/b2_hln.html",""
"URL","http://www.potrefenahusa-design.cz/r11_platnerska.htm",""
"URL","http://www.potrefenahusa-design.cz/r12_hybernska.htm",""
"URL","http://www.potrefenahusa-design.cz/s3_mb.htm",""
"hostname","shop.neustadt.eu",""
"hostname","vhs.neustadt.eu",""
"hostname","www.neustadt.eu",""
"hostname","ferienhits.neustadt.eu",""
"hostname","www.abfallkalender.neustadt.eu",""
"hostname","www.znicenekostely.cz",""
"hostname","www.tnet.cz",""
"URL","http://hotel.bohemiaexcellent.cz/",""
"URL","http://hotel.bohemiaexcellent.cz/cs-index.ph",""
"URL","http://hotel.bohemiaexcellent.cz/cs-mapy.php",""
"URL","http://pohar-peruna.cz/",""
"URL","http://www.pohar-peruna.cz/",""
"hostname","www.k1karta.cz",""
"hostname","hotel.bohemiaexcellent.cz",""
"hostname","www.bohemiaexcellent.cz",""
"hostname","www.pohar-peruna.cz",""
"URL","http://www.analytical-chemistry.uoc.gr/",""
"URL","http://www.en.uoc.gr/courses/philosophical-school/philosophical-school.html",""
"URL","http://www.history-archaeology.uoc.gr/el/staff/dep/Kolovos.html",""
"URL","http://www.history-archaeology.uoc.gr/files/items/2/2880/halcyon_days_flyer.pdf",""
"URL","http://www.wcp2013.gr/",""
"URL","http://www.wcp2013.gr/files/items/6/629/23rd_wcp_proposed_hotels.pdf",""
"URL","http://www.wcp2013.gr/files/items/6/644/programmejuly29.pdf",""
"URL","http://www.wcp2013.gr/files/items/6/649/habermas.pdf",""
"URL","http://breslemaritime.com/",""
"URL","http://www.uoc.gr/courses/faculty-technological-sciences/csd-intro.htm",""
"URL","http://www.uoc.gr/files/items/1/1532/11.biografiko_simeioma_s.artabanis-tsakonas.pdf",""
"URL","http://www.uoc.gr/university/xartes/xartes.html",""
"URL","https://www.uoc.gr/",""
"URL","http://cc-breslemaritime.fr/",""
"URL","http://bibliotheques.breslemaritime.fr/cms/articleview/id/496",""
"URL","http://bibliotheques.breslemaritime.fr/cms/articleviewpreferences/id_items/13/nb_aff/5/nb_analyse/10/display_order/Selection/display_mode/Submenu/summary_content/Summary/picto/bookcase.png/libelle/M%C3%83%C2%A9diath%C3%83%C2%A8que%20du%20Tr%C3%83%C2%A9port",""
"URL","http://breslemaritime.fr/fr/774/pages/d/mise-en-reseau-des-bibliotheques/bibliotheque-reseau-mode-d-emploi/page/",""
"URL","http://orcca.fr/",""
"URL","http://abiword.org/",""
"URL","http://abiword.org/downloads/abiword/2.4.6/Windows/abiword-setup-2.4.6.exe",""
"URL","http://abiword.org/downloads/abiword/2.9.4/Windows/abiword-setup-2.9.4.exe",""
"URL","http://abiword.org/downloads/dictionaries/Windows/AbiWord_Dictionary_Francais.exe",""
"URL","http://abiword.org/manifest.rdf",""
"URL","http://www.abiword.org/downloads/abiword/2.8.6/Windows/abiword-setup-2.8.6.exe",""
"URL","http://www.abiword.org/downloads/abiword/2.9.4/Windows/abiword-setup-2.9.4.exe",""
"URL","http://www.abiword.org/downloads/dictionaries/Windows/AbiWord_Dictionary_American.exe",""
"URL","http://www.abiword.org/downloads/dictionaries/Windows/AbiWord_Dictionary_Italian.exe",""
"URL","https://www.abiword.org",""
"URL","https://www.abiword.org/",""
"URL","http://vaulthosttower.com",""
"URL","http://www.vaulthosttower.com",""
"URL","http://www.vaulthosttower.com/nZdW1Egfu3mhO0fHhwgYy5bZIgbFUHLsoqzLThC6oWzFJsEjEyWb7fT9PEJxfAN8ClFpVyPtqywgo2yRLCLUeqX21Vj1t2BpB6W94zM06_LV1KTCu97aV2ccwZL5BHUb4f2QSVckdv4CrRw5rsmWnvnrFKsM6oLVukVPkwcRXe5iUEFMsbZ9yva6HvKRS5pbl6hjuTg7LbMReTPLCU7iP66YD6K+_vnP2",""
"URL","http://abisource.org/",""
"URL","http://abisource.org/downloads/abiword/2.8.6/Windows/abiword-setup-2.8.6.exe",""
"URL","http://www.abisource.org/downloads/abiword/2.8.6/Windows/abiword-setup-2.8.6.exe",""
"URL","http://abiword.com",""
"URL","http://abiword.com/",""
"URL","http://www.abiword.com/",""
"URL","http://www.abiword.com/downloads/abiword/2.6.2/Windows/abiword-setup-2.6.2.exe",""
"URL","http://www.abiword.com/downloads/abiword/2.8.6/Windows/abiword-setup-2.8.6.exe",""
"URL","http://bugzilla.abisource.com/enter_bug.cgi?product=AbiWord",""
"URL","http://abisource.com/mailinglists/abiword-dev/2003/aug/att-0121/01-your_document.pif",""
"URL","http://abisource.com/mailinglists/abiword-dev/2003/aug/att-0125/01-details.pif",""
"URL","http://www.abisource.com",""
"URL","http://www.abisource.com.",""
"URL","http://www.abisource.com/2004/xhtml",""
"URL","http://www.abisource.com/changetracking.dtd",""
"URL","http://www.abisource.com/download/",""
"URL","http://www.abisource.com/downloads/dependencies/libxml2/libxml2-2.6.19-runtime.zip",""
"URL","http://www.abisource.com/help/",""
"URL","http://www.abisource.com/mailmerge/1.0",""
"URL","http://www.abisource.com/projects/link",""
"URL","http://www.abisource.com/users/check_version.phtml?version=",""
"URL","https://www.abisource.com/2004/xhtml-awml/xhtml-awml.mod",""
"URL","https://www.abisource.com/mailinglists/abiword-dev/2003/aug/att-0121/01-your_document.pif",""
"URL","https://www.abisource.com/mailinglists/abiword-dev/2003/aug/att-0125/01-details.pif",""
"URL","https://www.abisource.com/wiki/FAQ",""
"hostname","backoffice.sitia.gr",""
"hostname","cpcalendars.tennis.sitia.gr",""
"hostname","cpcontacts.tennis.sitia.gr",""
"hostname","eservices.sitia.gr",""
"hostname","ids.sitia.gr",""
"hostname","tennis.sitia.gr",""
"hostname","www.tennis.sitia.gr",""
"hostname","bibliotheques.breslemaritime.fr",""
"hostname","www.abisource.org",""
"hostname","www.abiword.com",""
"hostname","www.nl.abisource.com",""
"domain","sklavenitis.com",""
"domain","wcp2013.gr",""
"hostname","ns2.otenet.net",""
"hostname","ns2.otenet.gr",""
"URL","http://195.170.2.1/",""
"domain","anatolikimani.gov.gr",""
"domain","sitia.gr",""
"domain","uoc.gr",""
"hostname","bo.anatolikimani.gov.gr",""
"hostname","en.uoc.gr",""
"hostname","25years.uoc.gr",""
"hostname","www.analytical-chemistry.uoc.gr",""
"hostname","www.anatolikimani.gov.gr",""
"hostname","www.en.uoc.gr",""
"hostname","www.history-archaeology.uoc.gr",""
"hostname","www.sitia.gr",""
"hostname","www.uoc.gr",""
"hostname","www.wcp2013.gr",""
"URL","http://147.52.80.32",""
"URL","http://25years.uoc.gr/uoc.pps",""
"URL","http://en.uoc.gr/",""
"URL","http://sitia.gr/",""
"URL","http://www.analytical-chemistry.uoc.gr/files/items/6/618/agwgimometria_1.pdf",""
"URL","http://www.analytical-chemistry.uoc.gr/files/items/6/638/pittcon05_fluor.pdf",""
"URL","http://www.anatolikimani.gov.gr",""
"URL","http://www.anatolikimani.gov.gr/",""
"URL","http://www.en.uoc.gr/",""
"URL","http://www.en.uoc.gr/studies-at-uni/Contacts/contacts.html",""
"URL","http://www.en.uoc.gr/university/access",""
"URL","http://www.history-archaeology.uoc.gr/anouncements/general",""
"URL","http://www.history-archaeology.uoc.gr/el/undergraduate-studies/academic/academic-year.html",""
"URL","http://www.history-archaeology.uoc.gr/files/items/2/2588/graduates_list_july_2015.pdf",""
"URL","http://www.sitia.gr/",""
"URL","http://www.sitia.gr/en",""
"URL","http://www.sitia.gr/en/",""
"URL","http://www.sitia.gr/visitor/weather/kairos.html",""
"URL","http://www.uoc.gr/index3.cfm.htm",""
"URL","http://www.uoc.gr/university/map/uocgallosmap.html",""
"domain","breslemaritime.com",""
"domain","breslemaritime.fr",""
"domain","cc-breslemaritime.fr",""
"domain","orcca.asso.fr",""
"domain","orcca.fr",""
"hostname","admin.orcca.fr",""
"hostname","tourisme.breslemaritime.com",""
"hostname","tourisme.breslemaritime.fr",""
"hostname","www.breslemaritime.fr",""
"hostname","www.orcca.asso.fr",""
"hostname","www.tourisme.breslemaritime.fr",""
"URL","http://admin.orcca.fr/Upload/Mediatheque/ACTUALITES/Livre/6A068725-660B-1EE3-4AB8-D854DB3E0AAF.pd",""
"URL","http://admin.orcca.fr/Upload/Mediatheque/ACTUALITES/VOULYZE-Frederic.pdf",""
"URL","http://breslemaritime.fr/",""
"URL","http://cc-breslemaritime.fr/fr/422/0/0/liens/l/liens-utiles-cc",""
"URL","http://tourisme.breslemaritime.com/Upload/Mediatheque/Depliant-randonnees-2016.pdf",""
"URL","http://tourisme.breslemaritime.fr",""
"URL","http://www.breslemaritime.fr/",""
"URL","http://www.breslemaritime.fr/Upload/Mediatheque/site-institutionnel/1-communaute-de-communes/LA-REGULARISATION-10-10.pd",""
"URL","http://www.breslemaritime.fr/fr/386/pages/d/developpement-economique/la-pepiniere-d-entreprise/page/",""
"URL","http://www.breslemaritime.fr/fr/492/pages/d/les-associations/gamaches-associations/page/",""
"URL","http://www.breslemaritime.fr/fr/498/pages/d/les-associations/les-assoctiations-d-oust-marest/page/",""
"URL","http://www.orcca.asso.fr/",""
"URL","http://www.tourisme.breslemaritime.fr/",""
"URL","http://www.tourisme.breslemaritime.fr/fr/514/pages/d/la-peche/la-peche-copie_fr69/page/0",""
"domain","abisource.com",""
"domain","abiword.org",""
"domain","vaulthosttower.com",""
"FileHash-SHA256","20169fc82a928984f68853e5e5898964bee554d3f02e9252bdfab59b65d18ed5",""
"FileHash-SHA256","c91f5a17f64429cff53f14385204d9b68af02b88b968f6c42caf80d9bb473adf",""
"domain","abisource.org",""
"domain","abiword.com",""
"hostname","abiword.snt.utwente.nl",""
"hostname","bugzilla.abisource.com",""
"URL","http://www.kabel1.cz/knihovna/katalog/!runlog.htm",""
"URL","http://www.kabel1.cz/wordpress",""
"URL","http://www.kabel1.cz/wordpress/",""
"domain","bohemiaexcellent.cz",""
"domain","k1karta.cz",""
"domain","maghor.cz",""
"domain","pohar-peruna.cz",""
"URL","http://tely.kabel1.cz/",""
"hostname","art.noesis.edu.gr",""
"hostname","events.noesis.edu.gr",""
"hostname","www.noesis.edu.gr",""
"hostname","mnae.noesis.edu.gr",""
"hostname","ns.noesis.edu.gr",""
"URL","http://noesis.edu.gr/",""
"URL","http://www.noesis.edu.gr/%CE%B5%CF%80%CE%B9%CF%83%CF%84%CE%AE%CE%BC%CE%B7-%CE%BA%CE%B1%CE%B9-%CF%84%CE%B5%CF%87%CE%BD%CE%BF%CE%BB%CE%BF%CE%B3%CE%AF%CE%B1/%CF%84%CE%B7%CE%BB%CE%B5%CF%80%CE%B9%CE%BA%CE%BF%CE%B9%CE%BD%CF%89%CE%BD%CE%AF%CE%B5%CF%82/%CE%B9%CF%83%CF%84%CE%BF%CF%81%CE%AF%CE%B1/%CE%BF%CF%80%CF%84%CE%B9%CE%BA%CE%AD%CF%82-%CE%AF%CE%BD%CE%B5%CF%82/",""
"URL","http://www.noesis.edu.gr/en/3d-giant-screen-cinema",""
"URL","https://events.noesis.edu.gr/",""
"URL","https://www.noesis.edu.gr/%CF%87%CF%8E%CF%81%CE%BF%CE%B9/%CF%80%CE%BB%CE%B1%CE%BD%CE%B7%CF%84%CE%AC%CF%81%CE%B9%CE%BF/",""
"hostname","ucnet.uoc.gr",""
"URL","http://dubultudraudze.lv/",""
"URL","http://www.dubultudraudze.lv/?ct=koncert",""
"URL","http://katlakalns.lv/box/files/katlakalna_zvans/avize20092_0.pdf",""
"hostname","krustadraudze.lelb.lv",""
"hostname","www.ogres.lelb.lv",""
"URL","http://dobele.lelb.lv/",""
"URL","http://kristusdraudze.lelb.lv/?ct=apraksts",""
"URL","http://krustadraudze.lelb.lv/?ct=draudz",""
"URL","http://madonas.lelb.lv/?ct=diakonij",""
"URL","http://mezaparka.lelb.lv",""
"URL","http://www.kuldigas.lelb.lv",""
"URL","http://www.kuldigas.lelb.lv/?ct=laulibas",""
"URL","http://www.lelb.lv/lv/",""
"URL","http://www.lelb.lv/lv_old/?ct=draudze",""
"URL","http://www.ogres.lelb.lv/?ct=saite",""
"URL","http://www.liepajasluteradraudze.lv/?ct=dievk",""
"URL","http://www.liepajasluteradraudze.lv/?ct=kristibas",""
"URL","http://cesujana.lelb.lv/?ct=987612",""
"URL","http://cesujana.lelb.lv/?ct=98765",""
"URL","http://www.tukumabaznica.lv/?ct=kapusv",""
"URL","http://www.tukumabaznica.lv/?ct=tukumalaiks",""
"URL","http://madonas.lelb.lv/box/files/Draudzes_vestis/madonas_draudzes_avze_13_83.doc",""
"URL","http://kristusdraudze.lelb.lv/?ct=gadamaksa201",""
"URL","http://kristusdraudze.lelb.lv/box/files/atkarbu_profilakses_speclisti_novembris.doc",""
"hostname","www.jaunagertrudesdraudze.lv",""
"URL","http://www.jaunagertrudesdraudze.lv",""
"URL","http://www.jaunagertrudesdraudze.lv/",""
"URL","http://www.jaunagertrudesdraudze.lv/?ct=altaris",""
"URL","http://www.jaunagertrudesdraudze.lv/?ct=kontakti",""
"URL","http://luteraakademija.lv/",""
"hostname","www.mezaparkadraudze.lv",""
"URL","http://www.mezaparkadraudze.lv/?ct=in_englis",""
"hostname","svn.abisource.com",""
"hostname","www.abisource.com",""
"hostname","www.abiword.org",""
"hostname","www.vaulthosttower.com",""
"hostname","ns1.abisource.com",""
"hostname","planet.abisource.com",""
"hostname","planet.abiword.com",""
"URL","http://svn.abisource.com/abiword-testsuite/trunk/impexp/docx/LACE%20REPORT,%20GOTWA,%20SALUTE%20REPORT.docx",""
"URL","http://svn.abisource.com/abiword-testsuite/trunk/impexp/docx/current-state-process-analysis-report-template.docx",""
"URL","http://svn.abisource.com/abiword/branches/release-version-0-7-12/user/wp/help/fr-FR/print.htm",""
"URL","http://www.abisource.com/awml.dtd&quot",""
"URL","http://www.abiword.org/download/",""
"URL","http://www.abiword.org/wiki/AbiWord",""
"URL","https://abisource.com",""
"URL","https://www.abisource.com/download",""
"URL","https://www.abisource.com/downloads/abiword/2.4.6/Windows/abiword-setup-2.4.6.exe",""
"URL","https://www.abisource.com/downloads/abiword/2.6.6/Windows/abiword-setup-2.6.6.exe",""
"URL","https://www.abisource.com/downloads/abiword/2.8.6/Windows/abiword",""
"URL","https://www.abisource.com/downloads/abiword/2.8.6/Windows/abiword-setup-2.8.6.ex",""
"URL","https://www.abisource.com/downloads/dictionaries/Windows/AbiWord_Dictionary_Brazilian.ex",""
"URL","https://www.abisource.com/downloads/dictionaries/Windows/AbiWord_Dictionary_Brazilian.exe",""
"URL","https://www.abisource.com/release-notes/2.9.1.phtm",""
"domain","neustadt.eu",""
"hostname","www2.neustadt.eu",""
"URL","http://www2.neustadt.eu/download/stadtkonzeption/dateien/stadtkonzeption/prozessinformationen/zielfindung/ortsteiltagejuni2005/gimmeldingen/gimmeldingen_ss.pdf",""
"URL","http://www2.neustadt.eu/download/stadtkonzeption/dateien/stadtkonzeption/prozessinformationen/zielfindung/ortsteiltagejuni2005/lachenspeyerdorf/lachenspeyerdorf_zm.pdf",""
"URL","http://www2.neustadt.eu/download/tks/WeinfestNW.pdf",""
"URL","http://www2.neustadt.eu/download/wahlen/mobil/gw2014sr.htm",""
"URL","http://www2.neustadt.eu/download/wahlen/mobil/otw2014obrdied.html",""
"domain","brilltex.cz",""
"domain","bujinkanprague.com",""
"domain","cafelouvre.cz",""
"domain","consolida.cz",""
"domain","czfirmy.cz",""
"domain","delfini.cz",""
"domain","hottub.cz",""
"domain","kalypta.cz",""
"domain","klimacentrum.cz",""
"domain","montazniplosinystrach.cz",""
"domain","parketynovak.cz",""
"domain","pha.cz",""
"domain","potrefenahusa-design.cz",""
"domain","rebac.cz",""
"domain","revykointer.cz",""
"domain","znicenekostely.cz",""
"domain","alumex.cz",""
"domain","jdu-na-trh.cz",""
"hostname","hermes.tnet.cz",""
"hostname","susaky.pha.cz",""
"hostname","www.bujinkanprague.com",""
"hostname","www.cafelouvre.cz",""
"hostname","www.consolida.cz",""
"hostname","www.delfini.cz",""
"hostname","www.firmy.czfirmy.cz",""
"hostname","www.hottub.cz",""
"hostname","www.kalypta.cz",""
"hostname","www.klimacentrum.cz",""
"hostname","www.parketynovak.cz",""
"hostname","www.potrefenahusa-design.cz",""
"hostname","www.revykointer.cz",""
"URL","http://brilltex.cz/",""
"URL","http://montazniplosinystrach.cz/",""
"URL","http://rebac.cz/",""
"URL","http://susaky.pha.cz/",""
"URL","http://www.bujinkanprague.com/?page_id=61",""
"URL","http://www.bujinkanprague.com/?page_id=8595",""
"URL","http://www.cafelouvre.cz/",""
"URL","http://www.cafelouvre.cz/Prostory/",""
"URL","http://www.cafelouvre.cz/en/Offer/breakfast/",""
"URL","http://www.consolida.cz/",""
"URL","http://www.delfini.cz/",""
"URL","http://www.firmy.czfirmy.cz",""
"URL","http://www.hottub.cz/",""
"URL","http://www.kalypta.cz/",""
"URL","http://www.kalypta.cz/en/",""
"URL","http://www.klimacentrum.cz/_cze/",""
"URL","http://www.parketynovak.cz/",""
"URL","http://www.potrefenahusa-design.cz/b4_igy.html",""
"URL","http://www.revykointer.cz/",""
"URL","http://znicenekostely.cz/",""
"domain","is-frankfurt.de",""
"domain","wi-frankfurt.de",""
"hostname","skola.1zsklasterec.cz",""
"URL","http://www.1zsklasterec.cz/navody/prenos-fotky2pc.ph",""
"URL","http://kecip.cz/",""
"URL","http://www.kecip.cz/clanek.php?id=377",""
"hostname","www.vaclavhomolka.cz",""
"URL","http://www.sbdklasterec.cz/web/smernice.php",""
"URL","http://www.sbdklasterec.cz/web/smernice_sbd/2004_4.pdf",""
"URL","http://aluska.kabel1.cz",""
"hostname","kalendar.zal.cz",""
"hostname","prg.zal.cz",""
"hostname","resources.zal.cz",""
"hostname","www.zal.cz",""
"URL","http://www.gsa.kabel1.cz/Topen_SAG.pdf",""
"hostname","www.is-frankfurt.de",""
"hostname","www.wi-frankfurt.de",""
"URL","http://www.is-frankfurt.de/publikationenNeu/AnalysisofInterrelationsbetwee.pdf",""
"URL","http://www.is-frankfurt.de/publikationenNeu/KreditprozessderZukunft1087.pdf",""
"URL","http://www.is-frankfurt.de/publikationenNeu/OperationalRiskManagementforIT1126.pdf",""
"URL","http://www.is-frankfurt.de/publikationenNeu/Softwareagenten.pdf",""
"URL","http://www.wi-frankfurt.de/favicon.ico",""
"URL","http://www.wi-frankfurt.de/publikationenNeu/AReinforcementLearningApproach.pdf",""
"domain","1zsklasterec.cz",""
"domain","kabel1.cz",""
"domain","kecip.cz",""
"domain","sbdklasterec.cz",""
"domain","vaclavhomolka.cz",""
"domain","zal.cz",""
"FileHash-SHA256","ba8dd9b24941b8f1e897cb1d7ab4e97863d05593cd5045f82d43c2a5e234f025",""
"hostname","aluska.kabel1.cz",""
"hostname","byksat.kabel1.cz",""
"hostname","lipitch.kabel1.cz",""
"hostname","www.1zsklasterec.cz",""
"hostname","www.gsa.kabel1.cz",""
"hostname","www.kabel1.cz",""
"hostname","www.kecip.cz",""
"hostname","www.lipitch.kabel1.cz",""
"hostname","www.sbdklasterec.cz",""
"hostname","yabadoo.kabel1.cz",""
"hostname","ns1.kabel1.cz",""
"hostname","services.kabel1.cz",""
"hostname","tely.kabel1.cz",""
"URL","http://aluska.kabel1.cz/index.php?a=clanky/vzorecky-zdarma",""
"URL","http://byksat.kabel1.cz/dreambox/SoftCam.Key",""
"URL","http://kabel1.cz/~office/egold.com/www.e-gold.com/secure_update7761632hhBBju/acct/login.html",""
"URL","http://lipitch.kabel1.cz/soubory/Mobil/Apps/Jamie's%2020%20Minute%20Meals%20v1.2.apk",""
"URL","http://lipitch.kabel1.cz/soubory/Mobil/Apps/Meebo.apk",""
"URL","http://lipitch.kabel1.cz/soubory/Mobil/Apps/ems_beta.apk",""
"URL","http://lipitch.kabel1.cz/soubory/Mobil/Games/Death_Worm_v1.05.apk",""
"URL","http://lipitch.kabel1.cz/soubory/Mobil/Games/Dungeon_Hunter_2_HD_HTC_Desire_Z_proper.apk",""
"URL","http://vaclavhomolka.cz/",""
"URL","http://www.1zsklasterec.cz/",""
"URL","http://www.gsa.kabel1.cz/seznam_vozu_umisteni_obd2_zasuvek.pdf",""
"URL","http://www.kabel1.cz/k1karta/wp-content/plugins/easy-facebook-likebox/public/assets/fonts/fontawesome-webfont.eot",""
"URL","http://www.kabel1.cz/k1karta/wp-content/themes/flymag/fonts/fontawesome-webfont.eot",""
"URL","http://www.kabel1.cz/wordpress/kabel1/",""
"URL","http://www.kecip.cz/katalog.php",""
"URL","http://www.lipitch.kabel1.cz/soubory/Mobil/Apps/Andy.Siri.for.Android.3.5.apk",""
"URL","http://www.sbdklasterec.cz/web/inzerce.php",""
"URL","http://www.sbdklasterec.cz/web/kontakty.php",""
"URL","http://yabadoo.kabel1.cz/",""
