"Indicator type","Indicator","Description"
"URL","http://zal.cz/",""
"domain","noesis.edu.gr",""
"hostname","ns1.grnet.gr",""
"hostname","sns1.grnet.gr",""
"hostname","ns2.uoc.gr",""
"hostname","ns1.dns.lv",""
"URL","http://194.0.49.1/",""
"domain","araisudraudze.lv",""
"domain","berzaunesbaznica.lv",""
"domain","doleskekavasdraudze.lv",""
"domain","dubultudraudze.lv",""
"domain","katlakalns.lv",""
"domain","lelb.lv",""
"domain","liepajasluteradraudze.lv",""
"domain","ropazudraudze.lv",""
"domain","tukumabaznica.lv",""
"hostname","cesujana.lelb.lv",""
"hostname","dobele.lelb.lv",""
"hostname","kristusdraudze.lelb.lv",""
"hostname","madonas.lelb.lv",""
"hostname","mezaparka.lelb.lv",""
"hostname","www.berzaunesbaznica.lv",""
"hostname","www.dubultudraudze.lv",""
"hostname","www.katlakalns.lv",""
"hostname","www.kuldigas.lelb.lv",""
"hostname","www.lelb.lv",""
"hostname","www.liepajasluteradraudze.lv",""
"hostname","www.madonas.lelb.lv",""
"hostname","www.ropazudraudze.lv",""
"hostname","www.tukumabaznica.lv",""
"domain","jaunagertrudesdraudze.lv",""
"domain","luteraakademija.lv",""
"domain","mezaparkadraudze.lv",""
"URL","http://araisudraudze.lv/",""
"URL","http://cesujana.lelb.lv/box/files/jonaszime1209.pdf",""
"URL","http://dobele.lelb.lv/?ct=mes_ticam",""
"URL","http://doleskekavasdraudze.lv/",""
"URL","http://katlakalns.lv/",""
"URL","http://kristusdraudze.lelb.lv/?ct=jaunumi",""
"URL","http://lelb.lv/",""
"URL","http://liepajasluteradraudze.lv/",""
"URL","http://madonas.lelb.lv/box/files/Draudzes_vestis/61.doc",""
"URL","http://mezaparka.lelb.lv/?ct=1998g1999g",""
"URL","http://www.berzaunesbaznica.lv/",""
"URL","http://www.dubultudraudze.lv/?ct=muzika",""
"URL","http://www.katlakalns.lv/?ct=church",""
"URL","http://www.kuldigas.lelb.lv/",""
"URL","http://www.lelb.lv/lv/?ct=draudzes",""
"URL","http://www.liepajasluteradraudze.lv/",""
"URL","http://www.madonas.lelb.lv",""
"URL","http://www.madonas.lelb.lv/",""
"URL","http://www.ropazudraudze.lv/box/files/vienpr.gr.ievads.ata.pdf",""
"URL","http://www.tukumabaznica.lv/?ct=raksti",""
"URL","https://www.popsci.com/spacex-launch-look-strange-alien",""
"URL","http://spaceweather.com",""
"hostname","www.popsci.com",""
"hostname","www.nasa.gov",""
"domain","spaceweather.com",""
"domain","hamptonu.edu",""
"FileHash-SHA256","cab057b091d130640b29baf029eef89c47bd9c70fbe7bc3bcddd0e0d7dddfa62",""
"FileHash-SHA256","bedabe0dfaecc645da703929e5cd428945a748761e9a6e4fdbb1803326cbeaf0",""
"FileHash-SHA256","fa23ca1ea392f23bd1122f8618e30ea21116cdc19aee99a61da047eaf55e8b21",""
"FileHash-SHA256","25619048c784ddcb38b3758c27dc05f1a48e55fe9639761e528b95705407e2e0",""
"FileHash-SHA256","10991c3b0254846cf3603a9d431a7702b45cfbb6dd460ab39bd1ac13bd94c3ca",""
"FileHash-SHA256","d5d62c2a49dbdc3bbefc192222e146d2054b428d51ca7a4166d90605e37c90e4",""
"FileHash-SHA256","2e5b977b5e509fc1c0d817a73b18c8c57a7e249bfd8728435f58b0a1679231e0",""
"FileHash-SHA256","2d976485b5a88d0bd0a3c4c185671ee4922b3cd0b8c7f131df6963c22c742e64",""
"FileHash-MD5","c3a673e324dde0bc1b46b1cd7aaab76c","MD5 of cab057b091d130640b29baf029eef89c47bd9c70fbe7bc3bcddd0e0d7dddfa62"
"FileHash-MD5","c7744a6e46dce8557f308c46f3cf06e8","MD5 of 25619048c784ddcb38b3758c27dc05f1a48e55fe9639761e528b95705407e2e0"
"FileHash-MD5","762960510768b8c4f9e0204212c31093","MD5 of d5d62c2a49dbdc3bbefc192222e146d2054b428d51ca7a4166d90605e37c90e4"
"FileHash-MD5","0d56ef52cd83146ba1165dfe2140fbc1","MD5 of 2d976485b5a88d0bd0a3c4c185671ee4922b3cd0b8c7f131df6963c22c742e64"
"FileHash-MD5","92dc253dd166400eda19671fe7ed61c6","MD5 of bedabe0dfaecc645da703929e5cd428945a748761e9a6e4fdbb1803326cbeaf0"
"FileHash-MD5","ca8edc8903ea2396cea6e380be1d12e4","MD5 of 2e5b977b5e509fc1c0d817a73b18c8c57a7e249bfd8728435f58b0a1679231e0"
"FileHash-MD5","0e828e3003e5e76977b8b6940c08b2c8","MD5 of 10991c3b0254846cf3603a9d431a7702b45cfbb6dd460ab39bd1ac13bd94c3ca"
"FileHash-MD5","4b82537da0185aab125fa56cf13df61b","MD5 of fa23ca1ea392f23bd1122f8618e30ea21116cdc19aee99a61da047eaf55e8b21"
"FileHash-SHA1","0eb15d57ce5e17840114bf1ad02b6b546b081f56","SHA1 of 25619048c784ddcb38b3758c27dc05f1a48e55fe9639761e528b95705407e2e0"
"FileHash-SHA1","d020122e30cd134f268feb9ba2a586a0f26d34a7","SHA1 of d5d62c2a49dbdc3bbefc192222e146d2054b428d51ca7a4166d90605e37c90e4"
"FileHash-SHA1","49dcf37a5b16b5845fcb3a79c62b08c2a5353a1b","SHA1 of bedabe0dfaecc645da703929e5cd428945a748761e9a6e4fdbb1803326cbeaf0"
"FileHash-SHA1","bfa077a6fce27945e711b5570a69b3fd26a3f91c","SHA1 of 2e5b977b5e509fc1c0d817a73b18c8c57a7e249bfd8728435f58b0a1679231e0"
"FileHash-SHA1","6150c4c028394c77287147fcb0634d733eeb37b1","SHA1 of 2d976485b5a88d0bd0a3c4c185671ee4922b3cd0b8c7f131df6963c22c742e64"
"FileHash-SHA1","eab5e6405130fac263e36d75ccb689f7461f0163","SHA1 of 10991c3b0254846cf3603a9d431a7702b45cfbb6dd460ab39bd1ac13bd94c3ca"
"FileHash-SHA1","dc735d364287ded03890db604d09ab2b60b35a40","SHA1 of fa23ca1ea392f23bd1122f8618e30ea21116cdc19aee99a61da047eaf55e8b21"
"FileHash-SHA1","1a9e00e8f06c3057bdf1e1ba49b697f0a9e9af40","SHA1 of cab057b091d130640b29baf029eef89c47bd9c70fbe7bc3bcddd0e0d7dddfa62"
"URL","https://53.23.200.192.in-addr.arpa",""
"URL","http://53.23.200.192.in-addr.arpa",""
"URL","https://58.211.192.in-addr.arpa",""
"URL","http://58.211.192.in-addr.arpa",""
"URL","http://44.212.203.192.in-addr.arpa",""
"URL","https://11.56.168.192.in-addr.arpa",""
"URL","http://11.56.168.192.in-addr.arpa",""
"URL","https://27.112.192.in-addr.arpa",""
"URL","http://27.112.192.in-addr.arpa",""
"URL","http://100.56.168.192.in-addr.arpa",""
"URL","https://1.56.168.192.in-addr.arpa",""
"URL","http://1.56.168.192.in-addr.arpa",""
"URL","http://142.167.192.in-addr.arpa/",""
"URL","http://142.167.192.in-addr.arpa",""
"hostname","107.227.192.in-addr.arpa",""
"hostname","106.20.192.in-addr.arpa",""
"hostname","106.171.192.in-addr.arpa",""
"hostname","104.24.192.in-addr.arpa",""
"hostname","103.187.192.in-addr.arpa",""
"hostname","102.155.192.in-addr.arpa",""
"hostname","101.187.192.in-addr.arpa",""
"hostname","10.145.192.in-addr.arpa",""
"hostname","58.211.192.in-addr.arpa",""
"hostname","53.23.200.192.in-addr.arpa",""
"URL","http://144.222.192.in-addr.arpa/",""
"URL","http://144.222.192.in-addr.arpa",""
"URL","https://44.212.203.192.in-addr.arpa",""
"hostname","142.167.192.in-addr.arpa",""
"hostname","148.95.192.in-addr.arpa",""
"hostname","144.24.192.in-addr.arpa",""
"hostname","127.174.192.in-addr.arpa",""
"hostname","125.227.192.in-addr.arpa",""
"hostname","124.117.192.in-addr.arpa",""
"hostname","116.200.192.in-addr.arpa",""
"hostname","110.243.192.in-addr.arpa",""
"hostname","110.119.192.in-addr.arpa",""
"hostname","108.174.192.in-addr.arpa",""
"URL","http://106.171.192.in-addr.arpa/",""
"URL","http://106.20.192.in-addr.arpa/",""
"URL","http://110.119.192.in-addr.arpa/",""
"hostname","253.255.255.239.in-addr.arpa",""
"hostname","3.2.255.239.in-addr.arpa",""
"hostname","1.56.168.192.in-addr.arpa",""
"hostname","100.56.168.192.in-addr.arpa",""
"hostname","11.56.168.192.in-addr.arpa",""
"hostname","27.112.192.in-addr.arpa",""
"hostname","44.212.203.192.in-addr.arpa",""
"URL","http://253.255.255.239.in-addr.arpa",""
"URL","http://3.2.255.239.in-addr.arpa",""
"URL","http://10.145.192.in-addr.arpa/",""
"URL","http://101.187.192.in-addr.arpa/",""
"URL","http://102.155.192.in-addr.arpa/",""
"URL","http://103.187.192.in-addr.arpa/",""
"URL","http://104.24.192.in-addr.arpa/",""
"hostname","144.222.192.in-addr.arpa",""
"URL","http://108.174.192.in-addr.arpa/",""
"URL","http://107.227.192.in-addr.arpa/",""
"URL","http://110.243.192.in-addr.arpa/",""
"URL","http://116.200.192.in-addr.arpa/",""
"URL","http://124.117.192.in-addr.arpa/",""
"URL","http://125.227.192.in-addr.arpa/",""
"URL","http://127.174.192.in-addr.arpa/",""
"URL","http://144.24.192.in-addr.arpa/",""
"URL","http://148.95.192.in-addr.arpa/",""
"URL","https://100.56.168.192.in-addr.arpa",""
"URL","https://142.167.192.in-addr.arpa",""
"URL","https://144.222.192.in-addr.arpa",""
"domain","192.in-addr.arpa",""
"URL","http://104.56.168.192.in-addr.arpa/",""
"domain","239.in-addr.arpa",""
"URL","http://250.255.255.239.in-addr.arpa/",""
"FileHash-SHA256","1a5c12ad81440e25dca1eee86fd2f012dd18e2667d21ca64ae7134304e7022f0",""
"hostname","www.download.windowsupdate.com",""
"hostname","ssl003.insnw.net",""
"hostname","ocsp2.globalsign.com",""
"hostname","ocsp.globalsign.com",""
"hostname","ocsp.digicert.com",""
"hostname","f.2.b.3.d.e.b.d.4.4.e.3.d.d.c.8.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa",""
"hostname","f.0.7.f.3.f.5.9.6.c.2.9.a.c.c.f.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa",""
"hostname","59.13.101.95.in-addr.arpa",""
"hostname","29.220.184.93.in-addr.arpa",""
"hostname","102.56.168.192.in-addr.arpa",""
"hostname","104.56.168.192.in-addr.arpa",""
"hostname","226.20.18.104.in-addr.arpa",""
"hostname","183.31.33.192.in-addr.arpa",""
"hostname","250.255.255.239.in-addr.arpa",""
"SSLCertFingerprint","70:aa:fe:0a:14:7a:92:7d:3d:db:78:62:da:13:5e:e4:7b:f7:b5:f0",""
"domain","leaseservices.eu",""
"hostname","droppoint.betterbe.com",""
"hostname","mail.betterbe.com",""
"hostname","www.betterbe.com",""
"hostname","mx02.betterbe.com",""
"hostname","ns1.betterbe.com",""
"hostname","nsauth1.betterbe.com",""
"hostname","nsauth2.betterbe.com",""
"URL","http://betterbe.com/",""
"URL","http://droppoint.betterbe.com/",""
"URL","http://mail.betterbe.com/",""
"URL","https://www.betterbe.com",""
"URL","https://www.betterbe.com/about-us",""
"URL","https://www.betterbe.com/cases/arval-using-leaseservices-api-througout-europe/",""
"domain","betterbe.com",""
"FileHash-SHA256","8e13c70505a390e179e7eda538396b74153fe8e941077da10d4476562cfd6d53",""
"FileHash-MD5","7c785a69371cde92b0fd3ebb54d31f5b",""
"domain","bodis.com",""
"FileHash-SHA256","00d4b4b0057338c677c6bc6015aab5ef0228e2bc16ea015bd62604f85ef92b09",""
"FileHash-SHA256","04beeb5f3da47e1cf3c69403dd533e14ad4c47f667aa2498072c32301f83ac1e",""
"FileHash-SHA256","0611ffbfab2bfdb312f4f19e68bfa623c67a405daaf1949ea91c149452a7a169",""
"FileHash-SHA256","09440e0bd4ce64faa48d7534db9abbc83bea3e447d2c086b8fd308599100dc4f",""
"FileHash-SHA256","15fa32caac17728092dc3fb408bcf6954c0add0aedb46dacd80d95cc51e5e910",""
"FileHash-SHA256","19d509e6776aeb58be41f7882ef88ef0952f9864c3644d87016e62ee8fe05fec",""
"FileHash-SHA256","1a24c3d7df207d1333f3fb6e553343a1823cfdc352aee868de32e3db490096a9",""
"FileHash-SHA256","25dc78769781170c04f1e1646ab54ddac46d7857a7024fde4217783fa73ce37d",""
"FileHash-SHA256","2aaf74cd64c17ebbf663f3a28f7136d0992b50fa1ffb7d283c8bdcb750dfa12a",""
"FileHash-SHA256","2ea978432de675e2fd6bab18a1856e1661edaf9f2c5174d3baf9f5d2cf30a5ad",""
