"Indicator type","Indicator","Description"
"FileHash-SHA256","3ba5d8ba1a97c4b99644674701e99fec20b925ca3d116a271661b977c55da090",""
"FileHash-SHA256","3fcba914a584764927e64b757a3cd8089251d3209db34e397956c72adcda7b75",""
"FileHash-SHA256","59748ae0a9266d8e552c5f033f63b968bf59bf7d67ba0d45434fd84a1c60727f",""
"FileHash-SHA256","89c7edeb0dd74f8efe6c353d6d94d683bc8025cff1630e9eb7f23130178bb4ee",""
"FileHash-SHA256","993f6b1d6e7cac50de32eaa1f2407f5870c5ddeb692b0c0598329447bfdd8e2f",""
"FileHash-SHA256","b215b41fc8ef342c3c472d5be0793c50f230bb89b2f57d6c56b7539311d7ec88",""
"FileHash-SHA256","e62a974b7fe577d73597a47d9443766d073f9308cd9b80314fb695f14ce15a00",""
"FileHash-SHA256","ee7e517c6a1ffb5f1d5784abf1df9fa290c45cf031d724df88c3ff7db6a6ae58",""
"FileHash-SHA256","f1ed11891b052962003c642a05a80c769470f84052ceb612ac78a54d671cc4ff",""
"FileHash-SHA256","f975b2e0a66db149ea1d80f0076d50a1c25471d883abce7c246a2d129e396769",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6Im11Z3VwLmluZm8iLCJzZXJ2ZXIiOjkxLCJ0ZXJtcyI6W10sIlVSTCI6Imh0dHA6XC9cL3d3MjUubXVndXAuaW5mb1wvRHVyZ2EtUHVqYVwvIiwicmVmZXJyZXIiOiIiLCJzdWJJZHMiOlsiMjAyMDA3MjQtMDAzMC0zMjRiLWJhZTgtMGRkZTJhYjkxNTY2Il0sImR3Ijo5ODUsImRoIjo1NTksInJ3Ijo4MDAsInJoIjo1NjF9&t=1595514633&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6Im1ldHJhcS5jb20iLCJzZXJ2ZXIiOjg0LCJ0ZXJtcyI6W10sIlVSTCI6Imh0dHA6XC9cL3d3Ny5tZXRyYXEuY29tXC8iLCJyZWZlcnJlciI6IiIsImR3Ijo5ODEsImRoIjo1NjAsInJ3Ijo5ODUsInJoIjo2OTF9&t=1591889298&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6Im9mZmVyd3d3LmNvbSIsInNlcnZlciI6ODEsInRlcm1zIjpbIjIyNzA2MjMiLCIyMjcwNjI0IiwiMjI3MDYyNSIsIjIyNzA2MjYiLCIyMjcwNjI3Il0sIlVSTCI6Imh0dHA6XC9cL29mZmVyd3d3LmNvbVwvIiwicmVmZXJyZXIiOiIiLCJkdyI6OTg1LCJkaCI6NjE2LCJydyI6OTg1LCJyaCI6NjkxfQ&t=1598208003&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6ImNoYW5nZHUuY28iLCJzZXJ2ZXIiOjgxLCJ0ZXJtcyI6W10sIlVSTCI6Imh0dHA6XC9cL3d3MS5jaGFuZ2R1LmNvXC8iLCJyZWZlcnJlciI6IiIsImR3Ijo5ODUsImRoIjo2NjYsInJ3Ijo5ODUsInJoIjo2OTF9&t=1591823783&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6ImNsdWItYmVlc3QuY29tIiwic2VydmVyIjo5MSwidGVybXMiOltdLCJVUkwiOiJodHRwOlwvXC93dzcuY2x1Yi1iZWVzdC5jb21cLyIsInJlZmVycmVyIjoiIiwiZHciOjk4MSwiZGgiOjU2MCwicnciOjk4NSwicmgiOjY5MX0&t=1598164301&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6ImRldm9wZW5zZXJ2LmNvbSIsInNlcnZlciI6ODEsInRlcm1zIjpbXSwiVVJMIjoiaHR0cDpcL1wvd3cyNS5kcDMuZGV2b3BlbnNlcnYuY29tXC9vZmZlcndhbGxMaXN0IiwicmVmZXJyZXIiOiIiLCJzdWJJZHMiOlsiMjAyMDA4MDEtMDUxNC0zOTE2LTk3YWItMjMzNjA5M2FmZjEyIl0sImR3Ijo3MzksImRoIjo5MTMsInJ3Ijo2MDAsInJoIjo3NjF9&t=1596222879&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6ImZyZWVhcHBzdG9yZS5pbiIsInNlcnZlciI6ODEsInRlcm1zIjpbXSwiVVJMIjoiaHR0cDpcL1wvZnJlZWFwcHN0b3JlLmluXC9tdXNpY1wvaW5kZXgucGhwIiwicmVmZXJyZXIiOiIiLCJkdyI6OTgxLCJkaCI6MTA3MiwicnciOjczOSwicmgiOjkzN30&t=1594991805&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6Imp1eml4aWFuZ3NodWkuY29tIiwic2VydmVyIjo4MSwidGVybXMiOltdLCJVUkwiOiJodHRwOlwvXC93dzcuanV6aXhpYW5nc2h1aS5jb21cLyIsInJlZmVycmVyIjoiIiwiZHciOjk4MSwiZGgiOjEwNzIsInJ3Ijo3MzksInJoIjo5Mzd9&t=1595890092&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6InByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbSIsInNlcnZlciI6ODEsInRlcm1zIjpbXSwiVVJMIjoiaHR0cDpcL1wvd3cxLnByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbVwvIiwicmVmZXJyZXIiOiIiLCJkdyI6OTgxLCJkaCI6NTYwLCJydyI6OTg1LCJyaCI6NjkxfQ&t=1594332083&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6InByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbSIsInNlcnZlciI6ODEsInRlcm1zIjpbXSwiVVJMIjoiaHR0cDpcL1wvd3cxLnByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbVwvIiwicmVmZXJyZXIiOiIiLCJkdyI6OTgxLCJkaCI6NTYwLCJydyI6OTg1LCJyaCI6NjkxfQ&t=1595801157&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6InByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbSIsInNlcnZlciI6ODEsInRlcm1zIjpbXSwiVVJMIjoiaHR0cDpcL1wvd3cxLnByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbVwvIiwicmVmZXJyZXIiOiIiLCJkdyI6OTgxLCJkaCI6NTYwLCJydyI6OTg1LCJyaCI6NjkxfQ&t=1596775123&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6InByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbSIsInNlcnZlciI6ODEsInRlcm1zIjpbXSwiVVJMIjoiaHR0cDpcL1wvd3cxLnByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbVwvIiwicmVmZXJyZXIiOiIiLCJkdyI6OTgxLCJkaCI6NTYwLCJydyI6OTg1LCJyaCI6NjkxfQ&t=1597953947&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6InByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbSIsInNlcnZlciI6ODEsInRlcm1zIjpbXSwiVVJMIjoiaHR0cDpcL1wvd3cxLnByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbVwvIiwicmVmZXJyZXIiOiIiLCJkdyI6OTgxLCJkaCI6NTYwLCJydyI6OTg1LCJyaCI6NjkxfQ&t=1599451635&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6InByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbSIsInNlcnZlciI6ODEsInRlcm1zIjpbXSwiVVJMIjoiaHR0cDpcL1wvd3cxLnByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbVwvIiwicmVmZXJyZXIiOiIiLCJkdyI6OTgxLCJkaCI6NTYwLCJydyI6OTg1LCJyaCI6NjkxfQ&t=1599784249&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6InByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbSIsInNlcnZlciI6ODQsInRlcm1zIjpbXSwiVVJMIjoiaHR0cDpcL1wvd3cxLnByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbVwvIiwicmVmZXJyZXIiOiIiLCJkdyI6OTgxLCJkaCI6NTYwLCJydyI6OTg1LCJyaCI6NjkxfQ&t=1596926278&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6InByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbSIsInNlcnZlciI6ODQsInRlcm1zIjpbXSwiVVJMIjoiaHR0cDpcL1wvd3cxLnByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbVwvIiwicmVmZXJyZXIiOiIiLCJkdyI6OTgxLCJkaCI6NTYwLCJydyI6OTg1LCJyaCI6NjkxfQ&t=1597438638&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6InByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbSIsInNlcnZlciI6OTEsInRlcm1zIjpbXSwiVVJMIjoiaHR0cDpcL1wvd3cxLnByb2dyYW1tZXJzaW5zdGl0dXRlLmNvbVwvIiwicmVmZXJyZXIiOiIiLCJkdyI6OTgxLCJkaCI6NTYwLCJydyI6OTg1LCJyaCI6NjkxfQ&t=1596752096&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6InRyZmxvZy5jb20iLCJzZXJ2ZXIiOjgxLCJ0ZXJtcyI6W10sIlVSTCI6Imh0dHA6XC9cL3d3Ny50cmZsb2cuY29tXC8iLCJyZWZlcnJlciI6IiIsImR3Ijo5ODEsImRoIjo1NjAsInJ3Ijo5ODUsInJoIjo2OTF9&t=1596663092&abp=0",""
"URL","http://tracking.bodis.com/tlpv?d=eyJkb21haW5fbmFtZSI6IndnaGFpLmNvbSIsInNlcnZlciI6ODQsInRlcm1zIjpbXSwiVVJMIjoiaHR0cDpcL1wvd3d3LndnaGFpLmNvbVwvIiwicmVmZXJyZXIiOiIiLCJkdyI6Nzg0LCJkaCI6NDkwLCJydyI6MTQ0MCwicmgiOjkwMH0&t=1592838756&abp=0",""
"URL","https://tracking.bodis.com",""
"hostname","www.searchfusion.info",""
"hostname","www.searchfusion.com",""
"hostname","www.gstatic.com",""
"hostname","survey.g.doubleclick.net",""
"hostname","pbid.pro-market.net",""
"hostname","2fwww.searchfusion.info",""
"domain","goo.com",""
"URL","http://www.searchfusion.info/Accept-Language:",""
"domain","httpgoo.com",""
"FileHash-SHA256","2a5e20741f65f84954243ec1d6882bf83da7a2af07872ce78024328474cdc64b",""
"FileHash-SHA256","02a2743771fc29b2337c71731f92e85cb2643b5d970f57e701b5662769b7f4f5",""
"FileHash-SHA256","aa17e55221a51fbbddb6c6c2c75d3f9a2cab963ad641df886a710dcc25c91466",""
"FileHash-SHA256","f02939d2397337786555a7b056f508b42a13e4c09cc6ce973eadf54e4151c25d",""
"FileHash-SHA256","5f03bdd801fa93531579f4e438a2ed1db4c37df68ecfea37ec95a8e8019a9547",""
"FileHash-SHA256","290ce4e826f932410679cd9fc7db046baa1fc38139d32b4f9e9c4cccf89708de",""
"FileHash-SHA256","de4e966a573e20f9341f1bebcdf477369df4a963d9759e780ad8221727876c5d",""
"FileHash-SHA256","678085c8876ea8eb7001662d21e1eece17dbd986ee22c3eb4024ba987feb851e",""
"FileHash-SHA256","7e2e4e32d2397396716446c72822e00ab2bd53cd63c927f80c4a123101e44a01",""
"FileHash-SHA256","775853600060162c4b4e5f883f9fd5a278e61c471b3ee1826396b6d129499aa7","SHA256 of e4f30e49120657d37267c0162fd4a08934800c69"
"FileHash-SHA256","5304d16a053284159a9a34d98382e1ec839bc48a9a3c12df5f78afeaa86a4536",""
"FileHash-SHA256","b3101e5edf8457460ff8fe7a7799fed7d9b3761d2f9e563aca4e7b812c1f8be8",""
"FileHash-SHA256","6f7f8b3da60292a54eed929998bcb3c9f9ee4420ae517649e52c31f04cb8a471",""
"FileHash-SHA256","98881805af50c26f79c1bc073dc578979c46bb4f86051011a3799fd8b6b01c63",""
"FileHash-SHA256","70c00f3802ece71597b59f50d547a7141108f256110cb72a6d149c39b4142e45",""
"FileHash-SHA256","9a612c761fa49f0d97265b155f4bb85aeaf1728f1efa565d10863e0194738ee9",""
"FileHash-SHA256","fa7f4d6b55fb51aae8b4595f193f3f50c84a710ea73039d0ff5d3f6a3d981491",""
"FileHash-SHA256","11be289cea2a76840a1a322a440144c477b437ab9dc40fa81acb4cd802965870",""
"FileHash-SHA256","62b07c12e0e5b4a0ac9c31b3281f7f213593acef6d0437771435cfa46db8df14",""
"FileHash-SHA256","ab32c1591753818dea1fb682531e0d2aa4962be258675b2fe258aa47582ca336",""
"FileHash-SHA256","9f77d3fd75e8d13e67f84aa59df8a91fdbe8cf9493d97a0a1b539beb4bb35b54",""
"FileHash-SHA256","699a8afc24a36d39e73928b0ac1a76947a40859e760f09f6c5cfc02c96b7d76d",""
"FileHash-SHA256","81ba60d9b440b1ed23c71c63d2109adad43c1d91373e7110e9501f9d9ea78a10",""
"FileHash-SHA256","ef1955ae757c8b966c83248350331bd3a30f658ced11f387f8ebf05ab3368629","SHA256 of d5fceb6532643d0d84ffe09c40c481ecdf59e15a"
"FileHash-SHA256","c8d175c6adc07ae0b3706543f592e81e9ae64815c67bdb6b61bcc5beaca50636",""
"FileHash-SHA256","a5fa81efc29a2ee77843985a09215a61c5c3dbee3ae152d90f3edc0b217eb271",""
"FileHash-SHA256","6b14f147cafdd13726045ae420dac28a4e957eb5fd785aea87e34071219d0c01",""
"FileHash-SHA256","e586a84d8523747f42e510d78e141015b6424cf67d612854e892a7bcedc8ec9e","SHA256 of 317496a096d6c86486a71d4521994bcd171a6bb3"
"FileHash-SHA256","6d8a01dc7647bc218d003b58fe04049e24a9359900b7e0cebae76edf85b8b914","SHA256 of ea13848d33c2c7f4f4baa39348aeb1dbfad3df31"
"FileHash-SHA256","19170bd75edc0b5183a2f9fcc3001d9d222deff61e5915ad1127b65ab581a2a1","SHA256 of 08afdc36927b6c4e03c3088e5c9c812cc4215ede"
"FileHash-SHA256","7dc8284c51c9a38dc1bf03bd28857ea5336e8f5c564eddbb1c9082ee43c93738",""
"FileHash-SHA256","7b6015569b730a0ba30a412e2afd42298dc7995536ed532845a8168444091981",""
"FileHash-SHA256","c7739ca55eaa0f6082373fce301a7ba42fba06e6ffadfb72ed77d9e101cfceeb",""
"FileHash-SHA256","0657d6745f6f1e059ee550d3bc9a92bbb8dd50b0fcb415b70ead4172a7065f88",""
"FileHash-SHA256","7890a3418689e3fb4089848dbe1df30fad0767e9b8ae191d7e3235f1d08bd7c4",""
"FileHash-SHA256","f5c17ce3a994ad9a8d18c3e417d9f4a8103d036a7b0cc4deb9dd253a35c32a5c",""
"FileHash-SHA256","55251eb9272a1c8782718c67075866c66ded8092a19671a71a73f20a34d673c4",""
"FileHash-SHA256","c6a5377cbc07eece33790cfc70572e12c7a48ad8296be25c0cc805a1f384dbad","SHA256 of 3c96c993500690d1a77873cd62bc639b3a10653f"
"URL","http://goo.com/",""
"URL","http://goo.com",""
"hostname","tracking.bodis.com",""
"FileHash-MD5","5a34cb996293fde2cb7a4ac89587393a","MD5 of 3c96c993500690d1a77873cd62bc639b3a10653f"
"FileHash-MD5","578ffa4b4f8062dd3e8fdf4ac79d753a",""
"FileHash-MD5","dcb973d1a0d4231315356d5b3277876f",""
"FileHash-MD5","cf1f0162d66fc1d80da64aafdeb1ffc8",""
"FileHash-MD5","cfef5ca84aabd532dc58597652cae4da",""
"FileHash-MD5","a5a6bbeccca08dc81b3738deb8ba913f",""
"FileHash-MD5","ee15729300b381d24bb472ca572eaff0",""
