e8ee7b693b93b645a96eb237e37bdcd405331f9f,2682590594,1
d8eecfe8a671200496953693d0ddbe346f7a1e7e,2682590597,2
6044eaf6096433c9da314c148b36c9a073f85024,2682590602,1
b096c86b37b15189cd16f418ab1fb3f7bfc89a3e,2682590605,1
94db23c3eae5e8b422f4b657fc66995dfe98e570,2682590610,1
08fc60b7abb088d8e3310aec5c2e9db6e8e24eb9,2682590645,1
af29d94d9420e8246e2e9e2968aab6b7f836e45b,2682590647,1
0821ccac77b10b6eda0de0672170f2637b8d1cf2,2682590651,1
258cb6b46f985ae5f673997d46763b02bbd72f62,2682590658,1
51a57f5963e89c6072c074bbea8ec426cce46709,2682590661,1
d04301bad0fb7156ca6d1561883d61cd4b981b9d,2682590664,1
0f16a42f9e4537fa015b476750f529be213385ea,2682590667,1
ebcc14ccc995204a26da357edf9e0ace5fd53211,2682590670,1
e834c48ba3efefdedd11237acf88e3afcb905783,2682590675,1
0cb2400512a01431b987ef2b719956e21890863b,2682590677,1
b0e453f51a2f7ccbfd83dfe9b3df570e634f3040,2682590681,1
50a50ccf5c54a2c7579ca1f54ff7e67b284fe8e3,2682590682,1
f280dc17553664779111945f263acb20b45d7019,2589738588,2
e657c80c22f0e0b31d6e43a26ebfe15eb00384c7,2682590843,16
e3c38ae53600c230e4eb99211ecd352679198dcc,2682590837,1
1b7f829b844eaa1a3e2d05f51fa81d6579d76738,2239720901,35
27a1d9dcbdc4aff486016b5c9f3ece6ad0c028c1,2682590831,29
875bce76a77590c3c438bbc6e014b39c23c8c88d,2682590970,3
e4e5c111c6d003e2132a418a3d3f65d8b0fb7bf9,2682590922,1
693465e9d9376fd4d2fcd45ffc24f735e1159312,2682590972,1
5e8632618d24a7c1048b68966319710492db3174,2682590973,1
a82812b87b667d32a8e51514c578a5175edd94b4,2682590898,50
a61fc0ea872d2d02c8c7293a131476abd95c125e,2682590975,1
20356ff29e36bc157b33441fba17d74f9c78901e,2682590963,1
1936ce684393234fec26197d7d7c61f6bba1ef36,2682590977,3
6587c090fea4caaf5dc129629af567360570485e,2682590978,1
16472e1bda47afd1e3202f94bb22efb384f69ea1,2682590979,1
24b89ef9c4880596a21b542b5cfa80660f1d45be,2682591112,2
ecd40a5cc6f0b76200c454ca880210dc301cfab8,2273595346,16
a38e0c736aaf0b019b29b63b00e68c1381502217,2682591122,11
bbf07817e39f12ffd13f6707da8a0c89bcdba85f,2682591123,2
512c7d79033e3028a9be61b540cf1a6870c896f8,200217199,50
d6f48cba7d076fb6f2fd6ba993a75b9dc1ecbf0c,2238132448,50
15430bc876026d813c21e03a7a72ab4d6dcfe31a,2682591124,1
6eb207e57c92ee341f57998cb191e5c9dc4fc738,2268260356,13
41b6e45f4544c9bc9b4804dca493f7fd3939183c,2239720991,10
86f7e7b926e1a88209d171b56dadbccc2c96f578,2007548111,13
4f08d328c845410583e0a05c8d5a5bc61c23db47,2682591125,1
1a99890b57c9859a622337ed0b2f989d6e30cc0e,2239721033,6
c8f6468511d511fde060e2e8ba1af9f9e6813936,2682591116,4
895125a4522a3b10ee7ada06ee6503587cbf95c5,2682591109,11
f455c5f153f872e52265f87a644ff89fe14a6fb6,1598939607,10
9d1ff8d53f728cc065efa9271efd9ab45c9a0d1c,2682591111,2
356a192b7913b04c54574d18c28d46e6395428ab,371371540,50
90532aff6d4121954254cdf04994d834f7ec169b,1635770665,50
4c308348690fd400306e86ff83d30ecba2e0a71b,2682591016,2
a9545831803b1359cfeed47e3b4d6bae68e40e99,2137792169,19
add547d05e8c9ce8d3ddab731a133421416bb30b,2682591132,1
599934dca1bb52e5755d7137bcac6e575008b51f,2682591117,4
c0efe12b5d5aecfed04bf625e41dbf7a64008d3c,2268260362,12
f8747f8ee704d9af31d0950015e01d3f9635b070,2141117140,47
32f09ec3ec0950f47a35fc0d656559d5b164dacd,2185635606,3
311249bd3ab7310cfad8baaddbfc39dc6c382f8e,2682596378,1
e9fa356ac13bd24c051804a6e4ec3e053bc8001c,2682596375,2
212eee29a63222fd2b558cc5f432347ee31407d8,2682596374,1
31cb4cea0064ed80c1b0c5f5d58e1956a7e2293f,2247510725,9
bf19ec32af23fb8f2c0c75549a3996b725f80d35,2682596373,9
05a79b7f0738cfd2f2fe3c6cebdbd0a7702eb44c,2682596381,2
4c529c1c294d362de3cc90caf487ffeea8827f56,2185635612,1
7e21d495ff54f1c7ddcfde398d56759e942aef38,2682596383,1
042d15057a64e005ed9ceef0028fb4fb973099ec,2682596313,1
dfd472cc1a90aab82a76ffed4076ba346d579840,2682596299,1
6865443a258954fa19b8aa682e1f4c77d42493d1,2682596366,1
d6c79dc1722a52bd0af004ffab86967a5271f77d,2682596387,1
609e59895c4534aefbc7f31affba387199150f64,2682754175,1
9c4d13a40fe6b31b46e59672b76ee0471fc5294f,2682754179,1
33c6f289ce77de1fec44316b94838ae2c9e5b57f,2682754181,1
1bd90c9c4ee8761d72b139da70facee45905c78d,2682754184,1
e56cdbc51140541e4bddf388177b49a11de40550,2682754186,1
8d077557be76eb4fc789e67e046f9e8e129c9ea7,2682754190,1
faf6ea8f3f68293af0867d8f50d7757ab0ecc227,2682754194,1
a97cc8e65ca21a37c91478961a66b70af8f89599,2682754196,1
ea71de1f19dbe4b9bcb93a2c511983227700abfe,2682754199,1
390ba2fa432045535c65e13d4722c9d6a483eaf4,2682754201,1
41472ba5c40f61fa1c77c42cf06248f13b8785f0,702655,30
722a8fec40587f8e9dd5e6cce25d2d5b834dbbd4,2620349344,6
def5bd74eddfde4c9c1556ba5c79c3f217f261fe,2683031347,1
cd97bdd72c8f7ca65a37ea7d78ff71580633169a,2683459915,3
34bf046fa8ea60194f0b67d4a002b4f7da2157cb,2683674733,1
e3e24e09681ec95b5e9d8ed1bf74a04f61a6df4a,2684356513,1
d0908d9c03ccea042dfebaf8bf45196d10efc9ac,2684356807,2
3ab844aaad6045edbe2da9e78c3c9f41599b67d6,2684356702,4
14c32b120ae9f382430c779c860ffe57a28efdd8,2684356809,2
95afba55620eeae9395b5d646a59ea9fc85b6f28,2684356804,1
ab8100c7a1b44b5aab6fef6b5520368c8e1ca3f4,2684356717,1
40c3b83e9fb0166f191b29acd022d0f351620539,2684356812,2
3527a7d98988702f0e906c04008509f66fb39b52,2684356742,1
b41ef0f346151d6a950786fc2a2d6bd18dc51b62,2684356814,8
ad452c51b012147b46b77c5d0336c2e4146a01ec,2684356776,10
ca06fe2d3f2b4e635c364fc3b50035edd222db2c,2684356802,1
ea13848d33c2c7f4f4baa39348aeb1dbfad3df31,923738315,50
8b266a8d016560f05252c503d9efc275b0bd9d28,2684356707,1
b5c8577d9a3a852585240d89d4f7510b77294268,2684356711,1
1f356c00c142acab972807baee47fd3f54c9cb11,2684356898,10
37ae6052c665e33d7e87f19ff36f15a48a44ea25,2684356871,8
01bcaef811210de0ea58e55e47fbefd77be5c442,2684356872,1
81ce9c498dfcd3563888afffd8dc669fa7f46279,2684356886,1
2d8eada82124ec9a8c8203decaf91210cb7d5861,2211278928,1
fa66c5898f1359c7a0fa4b36ca5292e12e0a12e2,2661516410,5
207367a74e6a6f32e5b1e9403b814d16480151a5,2684356956,2
61497b54c3b66e7d409c100c360c6afbe104598b,2684356924,12
c56b126f887495918e8abcf813957780f0b9466a,2661516411,22
b22797b271f3add237e38a48064acf3c685685a2,2239721035,14
1d9ff3e3db5eb5293de06df5726f6058f07d98de,2274380760,11
a767fd3a1da45213b69ea168999623e00aa5a954,2684356874,1
3b1efd3a66ea28b16697394703a72ca340a05bd5,11259155,35
20c161ef81c9810a70f6a5fbc6e6c68b0e074257,2690265956,1
3fa8d742022cab262cbe71627cca0aedfc783c27,2375829970,32
848101942715ef0d04c7cadae8d0b6c486373d3d,2690304128,1
38823cc5abeb3309abf1f162b4884a111a36daca,2690304129,1
192bfcedeb352fe5770c08284cb13060eb561d17,2339917595,1
86a047fd3a34e19f91486fa18fd82f29063f02ea,1096559986,2
1b848b03d663268f991ab5ee855d83f71d2487a2,2690304015,1
04fcfc8851e715e3c39c0f6b8d8d7841237b0f84,2655906009,1
827d16b5c083b4a8505ac494f140df27baa0131f,2690303649,1
c08200b357019d9afdd987994ae93e2b926fdc05,2690303080,1
90cc94fe3f4c0704c120c9ac6f34c841db3a513d,2690304134,1
daf1b6fcdbf0b17ec59629ff5afbff7f32c8b8f3,2690303944,1
1855308974d513619aa669ff60d16a10ca4b8ac1,2339925377,1
8f94fe5644b58fb143bbce641db2806c2aaad9cb,2661823297,1
cb6a0064e2c39eb60fd66060eb052cbcd5a435b4,2690303951,1
69f5dffd41677c6e2686405d6949d48b441206dd,986152901,3
8c07d605577f5ff4ae7846e07f3df3cc20bafcfd,2690303868,1
a8990dc6f92f6030c68e028863346c965a7764d1,2690303018,1
9d147d7acc18becec81d3590fcb64e28e4103aaa,2690303808,1
f749cd8d632aab6c5b6ef3a116a85c668deeae87,2690303015,1
d4ffd57c3d290c5cc062f01fbb54f1ced32510a2,2289646868,1
5c2c66b66defe89f1ccef1a34dfddc664f5a3c56,2690303668,1
f931ad4404bd514789943a3779e8ab2dd76b4dea,2690304029,1
b95ab1f45ab14dbbc899f67d72aab23555aa1437,2690304144,1
2fffaa63a4c1caa4db4af96f4a07f68623d84b53,2690303933,2
674a80fda750a325c5935f0f49edb0f5e0c73723,2690303065,3
4d23d42e61de3e4d8c089525a5d590129df70918,2690304146,1
65dce6ff79890d15f1e1f9162da71c7272fe8372,2640397049,2
70c705b9a8677cae7a2cc0c62e9d887a5ee46385,2690303802,1
48585d9818ef01fb1a0d76ae94211be23f75718b,2690304148,1
b2b22b2f9b8d21db9a9a09f89612ed22c6bfa744,2690304074,1
1154ce9d0639c4b8f6ba1ee45ef582360e1cdf5b,2690303192,1
883e0f7e7c45a96da0fab651abab0866de3db986,2690303984,1
32b9e0c402ef85dba09095adc499e0aa73caca1b,2690303991,1
c56b2c20f77ab43bdb139815c197874a4deef6d0,2690304017,1
add843c6823bc4339eb847fd93b9700e03c20f95,2690303942,1
42397d3797929e14a5622daaf21a1a718800ad3a,2690304155,1
af654ecd1f755d879a7f39e02b69ead922bcb9ee,2690304011,1
376ca2882117b42e0c6170c94c2816ccf0393528,2690303614,1
3bbe0bdc8fd757760aac86b36f46c2a37bff07d0,2690303947,1
8819d8a3b87b01532c30ca4710031094fb7f1ce7,2690304159,1
1853a42d12f1c05bf2bc2701e3ba578e404e9285,2690304160,1
80f5759c805f43e311ae12486a2fffc211e7c0ba,2690304161,1
6a3aefbc17911cce1ae007018b783c15cfddb955,2690304076,1
0dd6a1090c5beda8d370388c2547f72a57f287ce,2690304069,1
c3d3ebb83ebcd26249ade5e0f4fdadc5a1b0306e,2690304164,1
65e92b66765da7a90f7bca73bd197c6754e7aa19,2690303818,1
4adc006c8fa01513887bf144e1debf021a072bd5,2690303529,1
008fccd8ef6e6f1cbd75b2be22bdf5cf787fc685,2690304167,1
175a182c5cbd28c77fdec2ec766abf37c0ab48ea,2690303742,1
1252537edb834087286c88524e3ea23ddab8b74e,2690303993,4
10932e1a06851bfd57ece7da881931fe8c812697,2690303946,1
b9cf75fffde28e02756eba96d010870e4ef627c8,2690304171,1
62c06ed698155336a818adc39f207f20a168ac19,2690304093,2
f7c99d325c0d3e28cc4a95d8868baba94d72d339,2690304173,1
69b757bb60efe238f8b6a657da6489695b474d73,2690304174,3
3a4d82ca166c80ea48ffa76e754ff72da54bd8a0,2690304175,1
297483032ccdf2fd2656dd187f5187fa7323998c,2690304053,1
85b23c4540b25e6750d9a7dd2d1a563c2cb96036,2690303957,3
9c98f04f2c90d3906017f66ec7ffe042e696efbd,2651650890,6
386d834a14ac01c5e7f66ad65d6af929a076a3fb,2690304179,1
016ae28dd1e8b7a19be8b01a05461778b245bf09,2690304058,1
3bf8426c9bff8ca4a95e6bd5ad850ef4c2659db5,2690304181,1
d52a9e7f392fc39d57988663881c6c76a29dc280,2690303955,1
71d6fe3b954e8ba66a39ddd4cce954118f4e5f9b,2690302945,2
b62f7080245d93a38db082580cdbc488d717a91d,2690304184,1
8b293f318342d4114925373ce86c9b7daf160259,2690303251,1
a26c1dcae363eb0af831c2ebcd76cc801ae8b5d1,2690304186,2
2405b7bbc3114805a507375a03b2bccdaa26f286,2690303941,5
3cc6102f951ddaa5bac3dfe0a46f091b5ce9c1e1,2690302958,1
2fd29eb38b591fd796a7110dda98e6144e8b36ae,2690304189,1
34f97ea649e0c766fe495e587689cad9862e68ea,2690304190,1
ca2e44d5499469db0777e6f8210314e0daf2569d,2690304191,1
0058e1479a7e75b5d52c4e0c9ea11403b7462984,2690304192,1
2bbe589acaeba07ab476d9da2c46b75a2034f310,2690304193,1
b810446364211ae84becdad9b9245a09a03d0343,2290360456,4
2b9beb370e39960db312e20477d668d27ea9e22e,2690304031,1
a0a28d8e35bc0a4a5c70f890b981870c0ce074ea,2690304195,2
ffb142e91af98555b826bb26471d9a1897fd1e7c,2580512150,3
bdfd5592984d01be264ccd23dc3669834d6d7f9b,2690303177,1
912d8736f9cfda9e47edfd0e46042cf083689e81,2274750439,2
44c872ebc92735c9c5ec16f9d314669b6cb76ad3,2690302938,3
f423a4f809e669ea0a7e63a5a73af01703fc3deb,2656694012,3
e5b3b908f36b0b6871c97ecc717a167ffb8455ab,2690304199,2
b86e0ecc0c2ca26fd504dfa7f1c922d49c12814f,2690304006,1
61b6bf455bcd1e7fbed5b12efcae1fb8befe5e4a,995353823,9
6b9deaa7acca17ef95add67f3f273156a3d6812b,2681996676,1
1b79bc423d3bcd7e01b7509b8fd5e2c47f82bc88,2690303632,1
ad2c6758da85635906640fcae02d27b4dd4926db,1115749210,2
66671dcd0d01356c542110be3774e4bda8324f94,2690303814,1
878aa4fee4c2c158e050fd6f29800dbf3b140dbf,2291402205,1
a46b37cce41c986772072c08ff38123c6fbe594e,2690304204,1
eae6c15f7de3447a31bd73dcd3f5d49b45b2451c,2690303935,4
5055cfc8e45e9162540defc15346ea194fddd4a4,2310320921,3
7fe5005293ca63fd682a6a83fc76580f06f6e4be,2690303967,1
ca0729261ed50cf09f8ad8ab7920fb70d6ed2df3,2690304068,1
34099f758363392606dea5b324cb3a882dbc7d13,2690304022,1
b394faa27e7e5cecdbf28c2915efbd96613caeea,2690303154,1
57fe6c5429b8b03e7edbfbf98a5e8028eb29dbe2,2690304210,1
b250351230c9005b600f241a89a18f4ed46457da,2690304211,2
6e703ca40c46980e503179a67c10ede729a4a17d,2668346501,8
e31f3855fac57dfab451ed622c9bb1da19a7eaeb,2690304212,1
0ea768a6879a0980ecd447473224a1ef10f209f2,2690303027,1
411902b9c9a7037aa2a71e02865295888843a889,2690304214,1
7157ef30f4dda8b4273a0636f2dee7d9f1855380,2682961366,2
8b7225c744e49c3b6c4041c9430cf257763d9683,2690304077,2
01bdd89c0fea8cef3cf1b038e0e520f363cb832b,2690304079,1
cdef1bc9dce5fb5a9bb9a6c451d8eae672bea269,2690303194,1
69db97b8b237090b33db531632c34b2668e9756e,2690304219,3
f74ee0e9bb49688eea05c4522329cb9ae88ebb89,2690303972,1
f987fdb6c019c7b0b8bf992da53a6d508b58a6d1,2690303025,1
39076a63d7c4fad0ac3d4015582bfad297f656a6,2690304222,1
283d4eaaba0341f6c19f7d5aef6089b59ba3e0bc,2690304091,1
6137b3f7e698d6b6b8cb6e62456f998a65cf435a,2690304224,1
de7c328a53307423891215afccf59a7466e88cb6,2690303980,1
40f67d3c5b2dcc9731fc2a2af2cf9a598a19ea5a,2690304226,1
6bd7f9ba8ec888b5fef0b1d26c670aa77eb5b47e,2690304227,1
2a15c720f7b2b384f9faaf9d759aa0f23bcc0a49,2690304071,2
6aae2de0d9c616ce908b1683916741fcc0a1bf40,2690304082,1
3896593059c6e61a4969216a5bf1c9012b3f3302,2690303386,1
2e52f1a32b7459d9b6f74031652e63316c96119f,2690303200,1
f96e7cc34932f3665ba7ab8eaebda5a41c2736e3,2690303988,1
5acdd686fe5d393d152536681de860035b22c2f9,2690303799,1
946f629edcaa9efefed56b7f4992c0e026786287,2387716972,1
b701549ead0dd87be42b738cddfdfc3c4b097089,2690304234,1
db6c579d530c3801162f8e88f0578e9227ad5aa6,2690304235,1
b046bac5ea5542495f3ea8a3bf0fc6d653fb0f9d,2690303934,1
69e5e8377aa6fe3dba1a515a43b973df9d73919d,2279380401,1
f880a6a485d36dd3ca1056e2bdf59cfd99255c9a,2582719252,1
65a05ce4c1babfbe37d1be8b570068014b150dd4,2690303612,2
c2e8384793e3bd66978789bdda298bedfb447a85,2690304238,1
e40bb949b258286fb4ac450da510de7bea5de249,2635867443,1
ac1544aa31a6c28d4e69d742fb5f18e5a95960fd,2690304064,1
ccbc6a3d4cac58c04f8a99e95b06535c87b62293,2690304080,1
42c4dc6f08bea26302b1ac7bff2be93fba5531a5,2690304241,1
c787b779d7d69808bf59b5ac4d72b495bf1f014b,2690303472,1
a1021e4f51aa64f827fb52f3e7d39e11f53d8b9f,2690302963,1
1c1db5bc5a06b74c92c02a9d31489c99864049b3,2690304014,1
