e8ee7b693b93b645a96eb237e37bdcd405331f9f,2682590594,1
7edeb02874287e0aef6a14e91c56bb189ca78d2d,2690304245,1
2bd31b48f486f2f13181db2fea46e09f415406ba,2690303148,1
460c9d46b962d89ab552401602ff7caeeb0c0e36,2690304247,1
3317a2fe7383a5f519880ffb3a26c9f98845b170,2690302965,4
6ead0e7ede48cc8af6011c6eb94785f41c3084b4,2690303952,1
24473e1d8560834ae891c90e7883b4ef01f345be,2690304048,4
583542831f5e5ce47b251044a8aced5971bc05aa,2690304052,1
df7a8297d1e3790db818f355685426f0a0826905,2690303783,1
f9d0cd984570c31c8f0112492a6bfb58897df6c8,2690304081,1
f720e601e6eab2e3eec9676c6296d34db1f875dd,2690304254,1
2efd2bfd2862a62b032731ffbb27eda541f87693,2690303930,1
d827945cbd1340f9aa85e6c446179f3c19919624,2690303009,1
aac1318869faf540fc0571ff213c19a30621ebab,1012843352,2
2b5062b0040dfb27395f47437952c043ab321929,2690304066,1
786a76b37bb5e45bb9e1089e8db9eb9cfd25a633,2690304258,1
dcce42bfea1634a7e35b9bce5f89283bea909af2,2690303267,1
8ca1f6ef60dae8bd95e4b17e539ab3ff1a3cafa6,2690304260,1
ff01ee251d88b2fcc0839f97a0583db7d2d1d7b7,2690303404,2
c6b232014aa5df6a9c82febb6458ceb3b4ef0df9,2446173095,2
a8174b4d12d1b018829dcf285e1713f489c31fb5,2690303187,1
1f2e918d7b53c5f0a3ff4ecf18e8d6175776dc49,2690304263,1
f0d2c2a48b01cf1bb412b6f634e27c7ce48797cb,2690303963,2
006a95c05c48e5361c372ad4690917b45bf069a2,2690304265,2
ca7bc1cf0a9515e7f194099b60f6b822fab4f3e0,2690304266,1
f9119cdd023ddc640233d537eb611df5202d2353,2690303986,1
584725623087c2dd192fad557e397a08e16487c4,2690304268,1
94fb0090521c08ad72fd3100bc310ccc35ac5d97,2690303798,1
b7e4fbb1bcb81cd683abc11d1a728f432e5b2aac,2690304095,1
560c0d7bb362eaadd85e82bb01dd4999ada15021,2579354871,6
3fe8fe199235164c55ee3e2a2df0974387af6c40,2690304272,1
ea6d8e69f234752666c52278987483877f655d7d,2690302973,7
9e1dfae09b7ff6b873b3f0a8f5cbd9dfb0c6b392,2273812889,1
a320e98504159525f79a19739ce04c7e68b487be,2335655619,2
7bb4dc09417fbd9e0e524e7c1c20437dec1aeaac,2690304275,2
c61e2169e7276b3df7be66f1faa17d8627a23e4a,2690303082,1
e12b4053f8aee0599f1d6847ba98b0319b8507ca,2690303687,1
9995d32f6ee05a8b75d228ed993c36f62637e234,2690303610,1
52b7195ec16d12b8038c087c4f4b6a2c24e26dbc,2690303784,1
3dfcf9cc996a51e916293b893f2e4fba7611f102,2690303875,1
e152d867b5b394fe9c7c329294aefd019f604bac,2690304281,1
69a99d068d9be15b603ca8a31bfa592e05de94c9,2589296493,4
600f886e47d4bf79f4b0757686ae332564f3afc3,2690303797,1
06405b2f2ab98fbb8eb8d569ddad9b63eeaec41e,2690303999,1
0c6fe87801617f5f3318c3c6220053475421fdf7,2690304284,2
149104706ad857f92ce1b61ec5ee29fc70fd2771,2690304027,1
6542cdf2fdf41ac3f747304822b1d954d422c80e,2681728826,3
90fb1e36e0272e6e8bbaefbd32839f29f536a366,2673628221,1
dc997a3b5e3ec3f7371731ab70a40362df6da6e4,2690304008,1
dcb90998c677a9e0b93ff0692798942e1dfab011,2352871420,1
65511b81a58b66946d0d8c342d9dd1405ccc815d,2690304016,2
875abf8989435706144f9db86ea01cf1639cc192,2690303236,2
394c5e769c20a112af1e466edbaf2c78cb839c8a,2690303261,1
45077644cf8c6a6356a4b8a633618ab7d994ff63,2690303961,1
37a2bdfac10debaab576b48ed4a0d670b34ca0fa,2690303998,1
63f1365cf687b1867017f21796563bf390290588,2690303535,1
5a7a2d78868f20413d90336b25f80e054ead2665,2690304294,2
24e9af600ddeb5cacd5970907125c87cca0771c7,2690304021,1
490fff33d503ea983a2edd8b1317c55d776a5957,2690304296,1
ad393acc34018e45fe6c05e2771a5d234dad5e49,2690304297,1
234887e4fa028a23e3fe3b748769302dedb261a3,2690304298,1
809b7eaf88ca6e6ff52e20801c9fc42997d86ce6,2690304299,1
5d786ee84056677315f5eb9315f7a40d7fe8cb94,2690303618,5
37d293ea2be3c37c4ef131633730d8c34dc256a4,2690303950,1
cc2744ab47db84849384a300dc376b4e9d305a1f,2655908205,3
68c920ee3ecae75e2f2af30bc5be3034c0000b14,2690819850,1
5f83593f58fef2af762dfc848825671a9c7b9798,2690824250,1
d664127d55ca4f94cdb5fd2ec524ee4a801aaac7,2690824251,1
6e3faa551091e0a9adbb5017336c634863694470,2690824252,1
20bd33b3fb5785b963f85968183a247b010254ca,2690824253,1
e7859dbb88cd0148f152dcb73f6e5224bc056862,2690824254,1
ce0af6e9ca160d2635131b20f78bf5f409752ff8,2690824255,1
c8169f8dbe25d24aab986f0157d5dacf551b628e,2690824333,1
779ec0f61f9aa260c7f8751c3d46fc2930e75dff,2690824334,1
e0b3870b3aab45f2063f2eb1037a55284d2569d7,2690824335,1
1696273e5411f5ae042ace02a7d8b70c07e802f7,2690824336,1
854d70a9aecc09bca5643c4994bbb7eef9d81d6b,2690824337,1
bfc16bb23509e69aa8fadba7e6dc457603b18667,2690824338,1
2bec9cb98f9e7838c91c760d70c8c6028a848fec,2690824339,1
e07373785a96eeab8da0434907fe150a7b7f0592,2690824340,1
81efbad8a6910f4f23208a547a4143ae22163815,2690824419,1
a22e0f37c302572ba784e66bfbdcf9ae652f26a6,2690824420,1
96df1374d44b27d6e4e4c00f373aa388401dbac5,2690824421,1
785f124186a826ba1917813d11e34c98a7e8e0ea,2690824422,1
96a4ac13241c05e757af594967fd12c56e99dc3c,2690824423,1
fd267db74e424a0c3cb3242a47e6f26a4f4f8610,2690824424,1
c00e4130ef0df2d6824db039d160772bcbf721b9,2690824425,1
338e855b9546e992d6d09c06ffcb97c5d3621775,2690824525,1
35930aead709d72eb710219ce81a916890e27675,2690824526,1
6478ff947dbf35bc8dd9a7a69f4380da0c7676c7,2690824527,1
f9da349f0ca2221d8d2e5b9a2b5117b36b34ead8,2690824528,1
b25dfdfb9c778ba2d9d6203c6cb0dd3949c53759,2690824529,1
98e0955118e742674cae608425cc3242a76484ff,2690825054,1
513fc148760a8426f6ffe5ecb3d65927d5a5d3f7,2690825055,1
e76f986d3543ba61053e28399d51844d9deadfe2,2690825056,1
506c40c7acdc62698515f0c05c1a6b438c41ec6e,2690825057,1
cb3d5a95f90e1bb7416a27ab1a60385ec892d6b5,2690825058,1
a2f4a7fb77e28ff4dad497dbe68780bdb29417a9,2690825059,1
dc1f1629830adfbf00ef026486198fa20fe6d2f1,2690832414,2
8c0be75d01e5bfb4ba1914ee0956a84787df1846,2690303598,3
fe20ba4e2cd894052cc432fdd3e1da0e6acc6d61,2690303662,3
1818d90719d15fd41131f23369ff8b4a21691db1,2690832435,2
de3f9df3c8d02d62b108dcd78a054aee3634610c,2690832436,2
5703ee8d0c668d28e461e4ca8d280b6f3cde5ac2,2248784477,7
68ed32f32b453f76eb86cd6f35e61c1d26009d4a,2690832421,2
28f3bf64a0f76a386c685c4f75b8801a107218f4,2241475379,2
23a1ee6e8f72850ed2cce03f18c16c7d745e7545,2690832408,2
d5cb5202fd5791679a1f13e1f668d26d04d289d8,2690832439,10
217fb5193d17a6e1bf4a89e936ab46c2936fff03,2690832440,2
1b56b0421343a1120f8b4b9f589439e8edd2cd7d,2690832441,2
85b7692fa234fd6ea4e342d1081bfa7cb69bbd98,2690832442,2
5bb846725481b1b3d89825c62abc71c337c0059b,2690832443,2
1667c15cf1b4eafd3c5a9d7b28d817abaf35da01,2690832219,2
a57769348f3f502cb53bbb835a51462429d48310,2654779035,3
8cba400b1bd1537004eb416669624acdc3921823,2690832446,2
98ed21e763c203da32fdf1e597888471d3da8e59,2690832201,2
5792cd10acc909ee6726c162bfd84ebb696cad37,2690832416,2
beb781861e8928c0c3b2bf3585a1822ed430f1bf,2260614840,2
c6baff739ff5dd030325a8b4db924eafdb5e279c,2526914011,9
3ee4c0b9769cc3bce2e173290d494e11db84d5ca,2690832211,2
c86ed7d347e32a551ccf091ac0e9fdfe491a3578,2690832239,2
485b5b2879d527b68b22415ef67c1aef17d64491,2690832451,2
3e76ae62111b51dac31c10a83e2dd31589a924fc,2281227906,10
db42f8cac9eb45d1e735cb26064ae6a9a2b06e8a,2251187470,2
05b1d152cb32a03913ee13799c17eb177c6b5af4,2690832452,2
c5230f10a290bd85d398d4c95a25381dff0a67d3,2690832453,2
56e918cd25a9556eddab56e18e30e9df656be737,2690303646,2
069943af0e70375870862b5d7d1574cee05777e6,2690832420,7
a6a4fdb84da9d8da85ceb8556eebf816bfe0dc06,2690832217,2
76c26248a8f4fadc41faa81181aae0e8cfed1c06,2690303385,2
54aef218af776ba1b686cdbd0009bf58131faaac,2690832458,2
eba8d56c1f07f951c53a6ff737c17b9f0c2be570,2690303541,2
b250ccd7ac4e31f8758171ad904b36554d528773,2690832429,2
a0f4a343a3a14f16a3af35c3836252608f32c1d0,2690832258,2
b2ed179d2651758fbfd293e3f4f0efbebbe27e58,2690832246,2
2bc293b97552a43d062c175f50515a592b8d43ae,2690303161,2
6fd49692dad22b49b6c8cee1f20260f770995e88,2674764366,2
edd56f7de61c723a888141492c4809a79722e4ab,2690832257,2
d7bcf844becf014cf8b190e39fd0b9474b09520e,2690303667,2
9fffc40c8025df9e2a13b49b16aaeff0a41cbde3,2690832226,4
7734c54111b384f30d019019d386a0772c0f8aa0,2690832468,2
f784034352fcc592a7dfa6501fa5fcc34fb4585d,2690832232,2
75651e63f669b567ac6fdb11e232962a30161be9,2254003224,2
b2573741c2ee731853e40b07928a50f6ff874948,2690303573,5
38d60aae8eb958b78bb2d22a8591a3139d7e5c89,2690303079,3
c80c3584c0a9c10102462182629a9fda0574a303,2690832472,2
e3d92a805bfd119b4a247483ebcd2a206d81a7b5,2690832473,2
17d709032ed2155c337c1ad304f2667846c9d943,2690832252,2
c6223ae1699cebacf7249b256b04a031165d36c6,2690832218,2
8093f0937a4ee69135997f5e5b63e04fa7ac0ee8,2690303084,2
eb95f2ab4b490ea6f08e6efe63100fe8edfd49a1,2690832477,2
5e9a4724e21192b46ab3345c5ceb6c94fd9c98fb,2250539154,3
d17ad74feb7e2775a460043e74e1411510bfcaec,2690303022,2
3e908adaf045938a0723919233701f60f48612a2,2295331584,2
3c24535a0203be76da75c9232e3ed3ad08de8700,2690303638,2
4323ee7d95b7156c1cbc0b20b4493c9c84b739ba,2690832480,2
573147f10e845ff5cb237ef9cbf956e00ab0d4df,2690832419,2
c38fef27baf12fdcc649b8969b0742cffd1ecf77,2294109875,2
7b61564ef21a7f226c515f8392094ede1af8c3b7,2690832397,2
63a1427e3eb128e2b2afba00476ca3b7c7120ab6,2690832483,2
8e4d1fa126a3eb24dd9742d663a0df51c4757a9d,2690303869,4
161f13a56ef6137da70ebb89b77385ae6dc19710,2690303396,2
6ee0d56467da1b2da7dda63ce5cd181c42fbcbce,2241934568,2
d5b811751bceda7869e0b3c0a9e9d82d6104f1ec,2690832487,2
29c002f711968de564eb72fd33d88ef44ad52177,2690832402,2
758094fc722014581f2bab029104235458c53280,2593747402,11
aa23bbb791125ed0e6cd6b5de4677d52a3ca61ea,2593747408,4
301a1b498b8a375087e78f9a249f8cdb5fb7b0ee,2690832222,2
90795d55b88fb423b239bbe1f6a9380011cbf807,2690303531,2
2f97e800232f7a191bce2b57b934c21ffda3b1f5,2690303728,2
e54d1dfdf12176fbccb105f793069b4ea18812a5,2690303231,2
6eb4215fe97f81f4d3cd845fcc62e60247490781,2690303176,2
38b480e3786f744f259e5414cb79aa5281294a5b,2690832404,3
cb06c54756acfb19ebffc66c1afcdc26dddd6855,2690303054,2
8c5b316efd4b3dcfe22d5a496dd111291fc7b10d,2690832498,2
f565d73d221fb05f63c2a1a82eaba62365252ce5,2690832229,2
a952792eb8d4d301482797b011c8a041eedf38ea,2690832418,2
f9d6902372f63ae63452edfb92bed1dd0289668e,2691215514,1
c794f06dc422fb9a46391374d1762abe84691e6a,2691215515,1
65a0530215736f0906b2d2a090ce28eb85ba58d8,2691225434,1
c4489a059a38e94b666edcb0f9facbf823b142d0,2691225493,15
3335bdfa3f1395d83ad2b9dc2bd85246b573b4e2,2691227432,1
f2c9c2d26252a5950daa914c4b087accb94a1b24,2691449115,1
9000401777dd2b43393d7b594d2ff4cba4516b38,2691449275,1
1fd38a17d1f462ced1752927897f5bc08c48f0e6,2692523262,1
24ced3415d7ef8bfcd97b882f970e5ae0987e9b2,2692523259,1
2525c56040fd0ef64d107e26d46426fa8bb96b3f,2692523265,3
f2377023af3250ab028e38f586b73f6999679ee2,2692531068,4
809b9185ea8c3e19a0134fee6f454785f149be2c,2692531071,1
bd09d34e7f97b5c708ad83c61ebbfefdafd71ce2,2693906358,1
24bab1bf0a68805f2596e2b1ec8e0cb467ea227f,2693921865,1
c890375dc45a2dec574c2ddf7289d720f1d4754f,2693921867,1
518f4c0270b4f911d5735714c10cd2456270bd50,2810643143,2
b103aa629cacdd90b39538a7561da7f8e49ad73f,2811717792,31
c6a8a0f02ee0ecd975226ae4b38e9660750d1f93,2811756135,4
0511abe9863c2ea7084efa7e24d1d86c5b3974f1,2811756167,6
b71d1c7c315b67c614563382d1c2a868ac14d729,2811756131,7
7d65e0227d0d7cdc1718119cd2a7dce0638f151c,2587613259,10
a4d63590c8393ae66bd712a0acd5105788c1a5b8,2811756132,37
58ec8f6b9df6fd3712677528a954c21cdecb9707,2811756160,1
621284d032a248c41753e995680fc30089bd374c,2811756164,1
f947512e51f8ef4b15bba3f701de64e53a7f7f9b,24401770,5
dba80835d31175bdcf0bcad1abafefb06d86e304,2239720986,23
0f4e929dd5bb2564f7ab9c76338e04e292a42ace,2231312139,50
c6f26575c158a32f1363ebecc2e5149412ed0cfb,1830349315,4
515de551b0f6aaff545ddd713e6651332e555d67,2811760781,4
dd62dfaa936d8c1143dfcad8808bc559d1a0b199,2277341199,32
88523924351bac0b5d560fe0c5781e2556e7693d,2268260349,34
7616ce88fb11c8aac8d321411a480fe1579d2252,2811763553,1
fac45259046dd90b16d251739108002d67a00b54,2811763557,2
ca4e559c4cab00d87d3a5ade732c7481b26c1922,2811763736,3
7a85f4764bbd6daf1c3545efbbf0f279a6dc0beb,209479239,28
639df0b84fe699b4a290a713fd6b9a94bd4deb95,2185669597,2
7cad90108b79ae400f2f4863e64537133a62bf05,2811794453,6
54f03ebe259dd611db09d817820012f54066945c,2811794499,17
cd08df3eeb045c9d4dcff8db828eb664c6d8085e,2811794407,2
f8eaea0b60285a9f5a2b0c26987bc1b70d5d43b6,2811794408,4
e23ce4511e673be3f53b93f544659051bd7791bf,2811794457,1
bcb77c3095ea4516ec70e862f15dd7a4ed541461,2811794458,2
b937306564d47fd73ff1cd260ff3f97a82310def,2811794504,1
20ff07e0868542d62ca6beaa4015f16b2ce97713,2811794460,3
86305c2917a5c92743060a839fc5aa2eb17aab3c,2811794461,1
cf6d2ce5177de43bc7eb1a3490ac4a98a3ff87b9,2811794507,1
d8276a1a06da32ca88dc12e2add1691429d198f7,2628254426,11
def99b99fcc64b4be64817bb8757ac17d1218b07,2811794508,1
a5f5c1353f3d8a9d1d84973de23b51010bc8f874,2811794416,3
f47d8f290c8bbf579ea3ea8c9589658d0a48301d,2781619108,50
8f1cd5461055a4ad117edea39069b4ce64c9d4b0,2811794511,1
c2d2fce7f3dc97a670a4769678733550823c5720,2811794466,1
dd58a35d27b38dd617907462eef432b8b8527e58,2811794467,1
b1b6b880706b508bce28ac6b74ab170a1101b7d0,2811794468,1
365e66b32d8abcd54955debc25e9aa6376585130,2811794422,3
b0b6bc8d780cb993c828736f8a25d18183756fe7,2811794516,1
df058083e385dc4fd069ccdf741c20ed19fb97d4,2811794471,1
d5383dc804c56c6a84ddb576bbc9ea42056df1cc,2811794518,1
fe2419a74f6f4d37022bdf9fe52a5eb2756c7ebb,2811794519,1
7afd3a60fc6cebba20e3370157d80e885f1799e9,2811794520,15
95e59816412847a400775aade31f220006fb5382,2811794475,1
afb01e25190a4880173ddf1d0b964831fa4c97f1,2810337875,2
fe64f3fb8e36ff1a79b0881c8b31161ca66e79b2,2811794429,2
b5d4d23c0004c74a1688f8ec7a81b75f273edf61,2811794477,1
8d1ffadb89083a0a6f5bf59a6b42fe3d07c5555d,2811794524,1
31be4485ede65cab17e3135a764113b51c07e3ba,2811794432,2
e91fa9877de2a003fcb9537e32ddd902aa16bb97,2811794526,1
5c5959be7ff10f903c8ebd6745aa6b784b9064d4,2811794527,44
7c8dec9c75821a50d6400ac26861fa55166bffdd,2811794482,1
af821a153abfc8bd0508669edb03972982e49a45,2811794529,2
1104c10d5a90cab59f1b2b8bb7bebab9e8eab5cf,2663021657,50
19bdb20358325d1c8aeb82dd5b08889cd4c5250c,2811794438,1
d12972439f8373d1e7416b5fa5023026b475b5ae,2811794532,1
c852f873b7a26adedbba6d4169144f0985fd35d2,2811794533,1
6a56c18e3a2dd6d38cb9cf3a5c9943d469d164e0,2811794441,1